seed,timesteps,learning_rate,gamma,ent_coef,include_news,threshold,horizon,transaction_cost_rate,trade_penalty,reward_mode,rolling_reward_window,reward_epsilon,reward_return_scale,reward_direction_scale,reward_hold_penalty_scale,reward_drawdown_penalty_scale,reward_action_bonus_scale,reward_clip,reward_ignore_transaction_cost,val_overall_accuracy,val_actionable_accuracy,val_trade_win_rate,val_cumulative_signal_return,test_overall_accuracy,test_actionable_accuracy,test_trade_win_rate,test_cumulative_signal_return,val_alpha_vs_qqq,test_alpha_vs_qqq,ranking_score,run_duration_seconds,val_reward_total_mean,val_reward_total_sum,val_reward_portfolio_return_mean,val_reward_direction_mean,val_reward_hold_penalty_mean,val_reward_action_bonus_mean,val_reward_drawdown_penalty_mean,val_reward_drawdown_mean,test_reward_total_mean,test_reward_total_sum,test_reward_portfolio_return_mean,test_reward_direction_mean,test_reward_hold_penalty_mean,test_reward_action_bonus_mean,test_reward_drawdown_penalty_mean,test_reward_drawdown_mean,val_cumulative_return,val_sharpe_ratio,val_sortino_ratio,val_max_drawdown,test_cumulative_return,test_sharpe_ratio,test_sortino_ratio,test_max_drawdown,val_benchmark_cumulative_return,val_benchmark_sharpe_ratio,val_benchmark_sortino_ratio,val_benchmark_max_drawdown,test_benchmark_cumulative_return,test_benchmark_sharpe_ratio,test_benchmark_sortino_ratio,test_benchmark_max_drawdown,model_path,test_return_mean_by_config,test_return_std_by_config,config_seed_count,test_return_cv_by_config,high_return_cv_risk
7,40000,0.0003,0.99,0.02,1,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.4951456310679611,0.575187969924812,0.5566343042071198,0.6977890042706454,0.4437299035369775,0.5149253731343284,0.5080385852090032,-0.0453502670532062,-0.1412471552145302,-0.1344766747442437,0.5941420770786711,75.8554196357727,0.1280400121807343,39.56436376384691,0.0009283927225062,0.0013975737170624,0.0,0.0075728155339805,-0.0024525275886162,0.0245252758861623,0.0300517651475923,9.346098960901234,-0.0001137530913701,8.3671637937519e-05,0.0,0.0083601286173633,-0.0052046940617285,0.0520469406172859,0.3156097239898363,1.5951884430323378,2.175469350689029,-0.1086366525378044,-0.0517202403120858,-0.1622185964003433,-0.2345042170447208,-0.1945968702142433,0.4568568792043666,1.8417693046949544,2.4848237072969352,-0.1355773890565937,0.0827564344321578,0.3976988806903395,0.5367961186734007,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260401-090652Z_run_seed7.zip,-0.0371480903039699,0.0217179673407179,5,0.5846321348690414,0
21,15000,0.0003,0.99,0.05,1,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.49838187702265374,0.575187969924812,0.5551948051948052,0.6956760094057313,0.4437299035369775,0.5131086142322098,0.5080906148867314,-0.04931614063751932,-0.2717907214559716,-0.10043171638590342,0.5932876284019939,41.636067152023315,0.12683606978362533,39.19234556314022,0.0005596678269721034,0.0008268921443036754,-1.073623057960971e-05,0.003106796116504854,-0.0009225377126896953,0.009225377126896953,0.022794812881689327,7.08918680620538,-4.352998784174302e-05,-2.0893213344119357e-05,-3.793236699503323e-06,0.0003215434083601286,-0.002428406065321437,0.024284060653214375,0.18506615774839497,1.8617102866991897,2.6818194955851027,-0.04250744038359011,-0.01767528195374557,-0.12258941903050928,-0.1822330662220311,-0.09169271114163158,0.4568568792043666,1.8417693046949546,2.4848237072969352,-0.13557738905659378,0.08275643443215785,0.3976988806903395,0.5367961186734007,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260401-234736Z_short-ent-confirm_seed21.zip,-0.06826366038885365,0.06509078906689789,5,0.9535203459075886,0
7,20000,0.0003,0.99,0.05,1,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.4951456310679611,0.575187969924812,0.5566343042071198,0.6977890042706454,0.4437299035369775,0.5168539325842697,0.5096774193548387,-0.02848145348934,-0.1796945990989351,-0.1504648037901844,0.5941420770786711,49.52100443840027,0.126565827510786,39.10884070083287,0.0008272935686931,0.0012639256228043,0.0,0.0088025889967637,-0.0028842055014147,0.028842055014147,0.033817179001098,10.517142669341483,-0.0001692601719271,1.97302167008672e-05,-2.138953439335604e-06,0.0071382636655948,-0.0044613385884409,0.0446133858844097,0.2771622801054314,1.501635799670254,2.061215571649862,-0.1148181515562253,-0.0677083693580266,-0.2410784636957,-0.3462261063891346,-0.1819283248370597,0.4568568792043666,1.8417693046949544,2.4848237072969352,-0.1355773890565937,0.0827564344321578,0.3976988806903395,0.5367961186734007,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260401-090536Z_run_seed7.zip,0.0156270440285308,0.1029388914372911,5,6.587227325228737,1
84,20000,0.0003,0.99,0.05,1,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.4951456310679611,0.575187969924812,0.5566343042071198,0.6977890042706454,0.4437299035369775,0.5149253731343284,0.5080385852090032,-0.0453502670532062,-0.0634430914339343,-0.110701708347212,0.5941420770786711,48.179006576538086,0.1259737354920692,38.92588426704938,0.001116744624987,0.0014109782590542,0.0,0.0037540453074433,-0.0021737229106458,0.0217372291064583,0.0203328830341474,6.323526623619851,-3.126658771387378e-05,-2.348999340382349e-05,0.0,0.000192926045016,-0.0045205847438883,0.0452058474388837,0.3934137877704322,1.8702810537702248,2.549958742546066,-0.1094307657181637,-0.0279452739150541,-0.0412653738234746,-0.0614975548943423,-0.1802582709877656,0.4568568792043666,1.8417693046949544,2.4848237072969352,-0.1355773890565937,0.0827564344321578,0.3976988806903395,0.5367961186734007,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260401-092209Z_run_seed84.zip,0.0156270440285308,0.1029388914372911,5,6.587227325228737,1
42,8000,0.0001,0.99,0.08,1,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.4919093851132686,0.5735849056603773,0.5551948051948052,0.6519081066688792,0.4437299035369775,0.5168539325842697,0.5096774193548387,-0.0335294569480711,-0.2778953138271451,-0.0939087859576796,0.583732515722406,31.30281686782837,0.1245698325916019,38.49207827080501,0.0005483464253891,0.0008896864298763,-6.933471741637712e-06,0.0050485436893203,-0.0017490808983564,0.0174908089835642,0.0283535602789091,8.817957246740736,-2.2281437872127648e-05,6.0215184059258576e-05,-4.784796000914714e-06,0.000192926045016,-0.0023494118419788,0.0234941184197887,0.1789615653772214,1.5049732986173168,1.9415774270213897,-0.0795456667803056,-0.0111523515255217,-0.061134636653859,-0.0905162281932718,-0.0916927111416315,0.4568568792043666,1.8417693046949544,2.4848237072969352,-0.1355773890565937,0.0827564344321578,0.3976988806903395,0.5367961186734007,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260401-233530Z_short-ent-b_seed42.zip,-0.0335294569480711,0.0,1,0.0,0
42,8000,0.0001,0.99,0.08,1,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.3,0.1,0.1,0.02,1.0,1,0.4919093851132686,0.5735849056603773,0.5551948051948052,0.6519081066688792,0.4437299035369775,0.5168539325842697,0.5096774193548387,-0.0335294569480711,-0.2778953138271451,-0.0939087859576796,0.583732515722406,32.34723353385925,0.1245698325916019,38.49207827080501,0.0005483464253891,0.0008896864298763,-6.933471741637712e-06,0.0050485436893203,-0.0017490808983564,0.0174908089835642,0.0283535602789091,8.817957246740736,-2.2281437872127648e-05,6.0215184059258576e-05,-4.784796000914714e-06,0.000192926045016,-0.0023494118419788,0.0234941184197887,0.1789615653772214,1.5049732986173168,1.9415774270213897,-0.0795456667803056,-0.0111523515255217,-0.061134636653859,-0.0905162281932718,-0.0916927111416315,0.4568568792043666,1.8417693046949544,2.4848237072969352,-0.1355773890565937,0.0827564344321578,0.3976988806903395,0.5367961186734007,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260401-233458Z_short-ent-b_seed42.zip,-0.0335294569480711,0.0,1,0.0,0
13,40000,0.0003,0.99,0.05,1,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.4951456310679611,0.575187969924812,0.5566343042071198,0.6977890042706454,0.2861736334405145,0.5339805825242718,0.5446428571428571,0.0759354149457793,-0.1866483637957408,-0.116690437227485,0.5941420770786711,68.28740358352661,0.1238761942784671,38.27774403204634,0.0007932885928233,0.0010024224797314,0.0,0.0005177993527508,-0.0014051775672768,0.0140517756727688,0.1661940982140022,51.6863645445547,-0.0001074873631581,0.0005897169964608,-0.0007813954157283,0.0113183279742765,-0.0030463476333412,0.0304634763334129,0.2702085154086258,2.0076099049225635,2.688247998523817,-0.0778964329339834,-0.0339340027953272,-0.5502979802650232,-0.6211370249241707,-0.0900644485190415,0.4568568792043666,1.8417693046949544,2.4848237072969352,-0.1355773890565937,0.0827564344321578,0.3976988806903395,0.5367961186734007,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260401-091208Z_run_seed13.zip,0.0162455511876944,0.0768227376501068,5,4.728847717293709,1
84,15000,0.0003,0.99,0.05,1,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.49514563106796117,0.575187969924812,0.5566343042071198,0.6977890042706454,0.4437299035369775,0.5149253731343284,0.5080385852090032,-0.04535026705320622,-0.03411919114243167,-0.11661833437732949,0.5941420770786711,40.82954692840576,0.12377065269017705,38.24513168126471,0.0011893811837928685,0.0015290124373141887,0.0,0.005889967637540452,-0.0024335051166734485,0.02433505116673448,0.021177040680898148,6.5860596517593235,-5.101433906152447e-05,-3.090400995343916e-05,0.0,0.00012861736334405144,-0.004576987762940011,0.04576987762940011,0.4227376880619349,1.8747080660674005,2.611849750532726,-0.11724505673846242,-0.033861899945171636,-0.06736333396904598,-0.10041070605630818,-0.18219878359487207,0.4568568792043666,1.8417693046949546,2.4848237072969352,-0.13557738905659378,0.08275643443215785,0.3976988806903395,0.5367961186734007,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260401-235018Z_short-ent-confirm_seed84.zip,-0.06826366038885365,0.06509078906689789,5,0.9535203459075886,0
7,12000,0.0001,0.99,0.05,1,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.4951456310679611,0.575187969924812,0.5566343042071198,0.6977890042706454,0.4437299035369775,0.5149253731343284,0.5080385852090032,-0.0453502670532062,-0.0875983094853127,-0.1139546530401161,0.5941420770786711,35.99852752685547,0.1233628939513536,38.11913423096826,0.0010552646708628,0.0013215074364964,0.0,0.0038187702265372,-0.0019944144437505,0.0199441444375058,0.028867275701101,8.977722743042419,-5.4299044340971294e-05,-6.742731980423908e-05,0.0,0.0034726688102893,-0.0032163308114396,0.0321633081143964,0.3692585697190538,1.8838949238783205,2.518039097665904,-0.1115331926379306,-0.0311982186079582,-0.0850458814192834,-0.1254251142228742,-0.1508227294640444,0.4568568792043666,1.8417693046949544,2.4848237072969352,-0.1355773890565937,0.0827564344321578,0.3976988806903395,0.5367961186734007,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260401-232708Z_short-ent-a_seed7.zip,-0.0453502670532062,0.0,1,0.0,0
7,12000,0.0001,0.99,0.05,1,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.3,0.1,0.1,0.02,1.0,1,0.4951456310679611,0.575187969924812,0.5566343042071198,0.6977890042706454,0.4437299035369775,0.5149253731343284,0.5080385852090032,-0.0453502670532062,-0.0875983094853127,-0.1139546530401161,0.5941420770786711,36.6257472038269,0.1233628939513536,38.11913423096826,0.0010552646708628,0.0013215074364964,0.0,0.0038187702265372,-0.0019944144437505,0.0199441444375058,0.028867275701101,8.977722743042419,-5.4299044340971294e-05,-6.742731980423908e-05,0.0,0.0034726688102893,-0.0032163308114396,0.0321633081143964,0.3692585697190538,1.8838949238783205,2.518039097665904,-0.1115331926379306,-0.0311982186079582,-0.0850458814192834,-0.1254251142228742,-0.1508227294640444,0.4568568792043666,1.8417693046949544,2.4848237072969352,-0.1355773890565937,0.0827564344321578,0.3976988806903395,0.5367961186734007,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260401-232632Z_short-ent-a_seed7.zip,-0.0453502670532062,0.0,1,0.0,0
42,15000,0.0003,0.99,0.03,1,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.4886731391585761,0.571969696969697,0.5537459283387622,0.6584295359313992,0.4405144694533762,0.5112781954887218,0.5032467532467533,-0.06807933030623392,-0.2733355498363159,-0.10792668306559783,0.583794534172757,39.55341291427612,0.12329009312926936,38.09663877694423,0.0005543036946494609,0.0007829894442947391,-9.508625446774847e-06,0.0015533980582524273,-0.0008562632669023376,0.008562632669023374,0.026306127727508326,8.18120572325509,-6.811696380225717e-05,3.5650380514949547e-07,-1.1270568343023222e-05,0.0004501607717041801,-0.0025566611836608942,0.025566611836608938,0.18352132936805066,1.9433948140221018,2.8042539121697043,-0.04678274510489688,-0.025170248633439973,-0.19352530804035198,-0.28720456104422576,-0.09169271114163158,0.4568568792043666,1.8417693046949546,2.4848237072969352,-0.13557738905659378,0.08275643443215785,0.3976988806903395,0.5367961186734007,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260401-234815Z_short-ent-confirm_seed42.zip,-0.05157883232469858,0.009917492112821004,5,0.19227833717499654,0
84,40000,0.0003,0.99,0.05,1,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.4951456310679611,0.575187969924812,0.5566343042071198,0.6977890042706454,0.4437299035369775,0.5149253731343284,0.5080385852090032,-0.0453502670532062,-0.1884102128969202,-0.116804784020947,0.5941420770786711,77.55588054656982,0.1231630381782822,38.0573787970892,0.0007939491344773,0.0011550209033641,0.0,0.0053074433656957,-0.0018230026207345,0.0182300262073454,0.0289856507130282,9.014537371751796,-6.920542887696683e-05,-6.191778767459728e-05,0.0,0.0123472668810289,-0.004427583240735,0.0442758324073508,0.2684466663074463,1.7302536061629743,2.2359170580785768,-0.1004998813752896,-0.0340483495887892,-0.1123036968793734,-0.1637373764796014,-0.1828897703801862,0.4568568792043666,1.8417693046949544,2.4848237072969352,-0.1355773890565937,0.0827564344321578,0.3976988806903395,0.5367961186734007,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260401-092443Z_run_seed84.zip,0.0162455511876944,0.0768227376501068,5,4.728847717293709,1
