seed,timesteps,learning_rate,gamma,ent_coef,include_news,threshold,horizon,transaction_cost_rate,trade_penalty,reward_mode,rolling_reward_window,reward_epsilon,reward_return_scale,reward_direction_scale,reward_hold_penalty_scale,reward_drawdown_penalty_scale,reward_action_bonus_scale,reward_clip,reward_ignore_transaction_cost,val_overall_accuracy,val_actionable_accuracy,val_trade_win_rate,val_cumulative_signal_return,test_overall_accuracy,test_actionable_accuracy,test_trade_win_rate,test_cumulative_signal_return,val_alpha_vs_qqq,test_alpha_vs_qqq,ranking_score,run_duration_seconds,val_reward_total_mean,val_reward_total_sum,val_reward_portfolio_return_mean,val_reward_direction_mean,val_reward_hold_penalty_mean,val_reward_action_bonus_mean,val_reward_drawdown_penalty_mean,val_reward_drawdown_mean,test_reward_total_mean,test_reward_total_sum,test_reward_portfolio_return_mean,test_reward_direction_mean,test_reward_hold_penalty_mean,test_reward_action_bonus_mean,test_reward_drawdown_penalty_mean,test_reward_drawdown_mean,val_cumulative_return,val_sharpe_ratio,val_sortino_ratio,val_max_drawdown,test_cumulative_return,test_sharpe_ratio,test_sortino_ratio,test_max_drawdown,val_benchmark_cumulative_return,val_benchmark_sharpe_ratio,val_benchmark_sortino_ratio,val_benchmark_max_drawdown,test_benchmark_cumulative_return,test_benchmark_sharpe_ratio,test_benchmark_sortino_ratio,test_benchmark_max_drawdown,model_path,test_return_mean_by_config,test_return_std_by_config,config_seed_count,test_return_cv_by_config,high_return_cv_risk,use_stationary_features,val_actionable_support,val_trade_count,val_trade_rate,test_actionable_support,test_trade_count,test_trade_rate,robustness_score
7,15000,0.0003,0.99,0.05,1,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.3,0.1,0.1,0.02,1.0,1,0.4951456310679611,0.5773584905660377,0.5584415584415584,0.7202955170869867,0.4469453376205787,0.5168539325842697,0.5080906148867314,-0.0186741943538738,-0.2350970276276913,-0.089528749488663,0.6002708162328837,43.047072410583496,0.128118281909245,39.58854910995672,0.0006589063913354,0.0008179614156894,-1.7636392022250316e-05,0.0012297734627831,-0.0007097459813853,0.0070974598138536,0.0110693051082159,3.442553888655153,-8.303182620101394e-06,-0.000129716248806,-1.36756547341708e-05,0.0003215434083601,-0.0023710996508649,0.0237109965086494,0.2217598515766752,2.145375895625637,3.005517376740728,-0.0471200241949838,-0.0067723150565052,-0.0207834001461182,-0.0308733018098622,-0.0916927111416315,0.4568568792043666,1.8417693046949544,2.4848237072969352,-0.1355773890565937,0.0827564344321578,0.3976988806903395,0.5367961186734007,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260402-085308Z_hybrid-stage-a_seed7.zip,-0.0186741943538738,0.0,1,0.0,0,1.0,265.0,308.0,0.9967637540453076,267.0,309.0,0.9935691318327974,0.588292713384929
7,40000,0.0003,0.99,0.02,1,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.35,0.1,0.15,0.02,1.0,1,0.4919093851132686,0.5735849056603773,0.5551948051948052,0.6777471606157279,0.4437299035369775,0.5150375939849624,0.5097402597402597,-0.05238542654169864,-0.30934716861847944,-0.10989954061340979,0.5889003265117758,118.06781768798828,0.12692771873812292,39.22066509007998,0.0004532933582825265,0.0007917641578899759,-3.4216560413285254e-06,0.0020064724919093857,-0.0015640785601029913,0.010427190400686608,0.039798920711814616,12.377464341374345,-7.522702327202468e-05,0.00016428860516489358,-1.3217006446246419e-05,0.0007073954983922829,-0.0037360112272971555,0.024906741515314374,0.14750971058588713,1.6212290345138327,1.9588871299326562,-0.04915844212629916,-0.02714310618125193,-0.20816271314444126,-0.30851273813230345,-0.09216446288281477,0.4568568792043666,1.8417693046949546,2.4848237072969352,-0.13557738905659378,0.08275643443215785,0.3976988806903395,0.5367961186734007,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260402-090737Z_hybrid-stage-b_seed7.zip,-0.05238542654169864,0.0,1,0.0,0,1.0,265.0,308.0,0.9967637540453075,266.0,308.0,0.9903536977491961,0.5749830068666641
7,40000,0.0003,0.99,0.02,1,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.04,1.0,1,0.49838187702265374,0.5817490494296578,0.5606557377049181,0.7187773555853509,0.4405144694533762,0.5173745173745173,0.5083612040133779,0.03617894076958761,-0.3151301883878428,-0.08135617243695425,0.6028267171433745,117.2585837841034,0.1256748456921525,38.83352731887513,0.00043489065514163143,0.0006913479751012632,-1.513819984406303e-05,0.001812297734627832,-0.0008508510362963634,0.008508510362963635,0.0456492084341417,14.196903823018069,1.7212008325000137e-05,7.149142612858658e-05,-6.114853279322881e-05,0.003215434083601286,-0.0018980199648288333,0.01898019964828833,0.14172669081652378,1.815618464165104,2.327837679295714,-0.040478297562037246,0.0014002619952036,0.055325349001671575,0.08274068939821112,-0.07851800370315976,0.4568568792043666,1.8417693046949546,2.4848237072969352,-0.13557738905659378,0.08275643443215785,0.3976988806903395,0.5367961186734007,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260402-090539Z_hybrid-stage-b_seed7.zip,0.03617894076958761,0.0,1,0.0,0,1.0,263.0,305.0,0.9870550161812298,259.0,299.0,0.9614147909967846,0.5914723732969221
7,15000,0.0001,0.99,0.05,1,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.4951456310679611,0.575187969924812,0.5566343042071198,0.6977890042706454,0.4437299035369775,0.5149253731343284,0.5080385852090032,-0.0453502670532062,-0.1929179700287933,-0.0527709473609696,0.5941420770786711,42.739877462387085,0.1252142875693241,38.69121485892116,0.0007780018656829,0.0010534295883662,0.0,0.0033656957928802,-0.0016356273446886,0.0163562734468866,0.0213634403299173,6.644029942604305,0.0001226674166935,2.3076085590489232e-05,0.0,0.0019935691318327,-0.0019449271249536,0.0194492712495363,0.2639389091755733,1.8794576793526632,2.532023039443032,-0.0775135330448981,0.0299854870711882,0.2572983398679906,0.37520700201995,-0.1061529676867178,0.4568568792043666,1.8417693046949544,2.4848237072969352,-0.1355773890565937,0.0827564344321578,0.3976988806903395,0.5367961186734007,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260402-085645Z_hybrid-stage-a_seed7.zip,-0.0453502670532062,0.0,1,0.0,0,1.0,266.0,309.0,1.0,268.0,311.0,1.0,0.5858518525030499
7,15000,0.0001,0.99,0.05,1,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.3,0.1,0.1,0.02,1.0,1,0.4951456310679611,0.575187969924812,0.5566343042071198,0.6977890042706454,0.4437299035369775,0.5149253731343284,0.5080385852090032,-0.0453502670532062,-0.1929179700287933,-0.0527709473609696,0.5941420770786711,43.40609860420227,0.1252142875693241,38.69121485892116,0.0007780018656829,0.0010534295883662,0.0,0.0033656957928802,-0.0016356273446886,0.0163562734468866,0.0213634403299173,6.644029942604305,0.0001226674166935,2.3076085590489232e-05,0.0,0.0019935691318327,-0.0019449271249536,0.0194492712495363,0.2639389091755733,1.8794576793526632,2.532023039443032,-0.0775135330448981,0.0299854870711882,0.2572983398679906,0.37520700201995,-0.1061529676867178,0.4568568792043666,1.8417693046949544,2.4848237072969352,-0.1355773890565937,0.0827564344321578,0.3976988806903395,0.5367961186734007,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260402-085602Z_hybrid-stage-a_seed7.zip,-0.0453502670532062,0.0,1,0.0,0,1.0,266.0,309.0,1.0,268.0,311.0,1.0,0.5858518525030499
7,40000,0.0003,0.995,0.02,1,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.35,0.1,0.15,0.02,1.0,1,0.4919093851132686,0.5735849056603773,0.5551948051948052,0.6872336321484815,0.4437299035369775,0.5131086142322098,0.5080906148867314,-0.050753372856633505,-0.29475801697948767,-0.1007231308718366,0.5907976208183265,116.7122962474823,0.1225656623395318,37.872789662915324,0.0004923700736198549,0.0006726794333560887,-7.723284111049435e-06,0.0020064724919093857,-0.0012896200382644433,0.008597466921762956,0.018731052198849376,5.825357233842156,-4.447009231926326e-05,-4.461437031434576e-05,-3.4249024999351954e-06,0.0003215434083601286,-0.003548683054667624,0.0236578870311175,0.1620988622248789,2.0243030015608507,2.776376917256756,-0.04250744038359011,-0.017966696439678742,-0.12525354077671394,-0.18603880518329705,-0.09169271114163158,0.4568568792043666,1.8417693046949546,2.4848237072969352,-0.13557738905659378,0.08275643443215785,0.3976988806903395,0.5367961186734007,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260402-092313Z_hybrid-stage-b_seed7.zip,-0.050753372856633505,0.0,1,0.0,0,1.0,265.0,308.0,0.9967637540453075,267.0,309.0,0.9935691318327974,0.5777014931597344
7,15000,0.0001,0.99,0.03,1,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.3,0.1,0.1,0.02,1.0,1,0.4951456310679611,0.575187969924812,0.5566343042071198,0.6977890042706454,0.4437299035369775,0.5149253731343284,0.5080385852090032,-0.0453502670532062,-0.0361301292260456,-0.1270482974439731,0.5941420770786711,43.84239602088928,0.1217704369628383,37.62706502151704,0.0011823906735493,0.0014976185276308,0.0,0.0044012944983818,-0.0022043168015453,0.0220431680154533,0.022033648234338,6.852464600879129,-8.185813795017329e-05,2.6779170118877185e-05,0.0,0.000192926045016,-0.0049314503976398,0.0493145039763984,0.4207267499783209,1.92197638663445,2.68433883355996,-0.1071219784067261,-0.0442918630118153,-0.1097788154046186,-0.1570475634543383,-0.1962187605718193,0.4568568792043666,1.8417693046949544,2.4848237072969352,-0.1355773890565937,0.0827564344321578,0.3976988806903395,0.5367961186734007,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260402-085436Z_hybrid-stage-a_seed7.zip,-0.0453502670532062,0.0,1,0.0,0,1.0,266.0,309.0,1.0,268.0,311.0,1.0,0.5784241174947495
7,15000,0.0001,0.99,0.03,1,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.4951456310679611,0.575187969924812,0.5566343042071198,0.6977890042706454,0.4437299035369775,0.5149253731343284,0.5080385852090032,-0.0453502670532062,-0.0361301292260456,-0.1270482974439731,0.5941420770786711,43.37520980834961,0.1217704369628383,37.62706502151704,0.0011823906735493,0.0014976185276308,0.0,0.0044012944983818,-0.0022043168015453,0.0220431680154533,0.022033648234338,6.852464600879129,-8.185813795017329e-05,2.6779170118877185e-05,0.0,0.000192926045016,-0.0049314503976398,0.0493145039763984,0.4207267499783209,1.92197638663445,2.68433883355996,-0.1071219784067261,-0.0442918630118153,-0.1097788154046186,-0.1570475634543383,-0.1962187605718193,0.4568568792043666,1.8417693046949544,2.4848237072969352,-0.1355773890565937,0.0827564344321578,0.3976988806903395,0.5367961186734007,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260402-085519Z_hybrid-stage-a_seed7.zip,-0.0453502670532062,0.0,1,0.0,0,1.0,266.0,309.0,1.0,268.0,311.0,1.0,0.5784241174947495
7,15000,0.0003,0.99,0.03,1,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.4951456310679611,0.575187969924812,0.5566343042071198,0.6977890042706454,0.4437299035369775,0.5149253731343284,0.5080385852090032,-0.0453502670532062,-0.1382336760960796,-0.1121533867952427,0.5941420770786711,42.70567584037781,0.1188577958267383,36.72705891046215,0.0009219530524736,0.0011872558889244,0.0,0.0006472491909385,-0.0015754530654127,0.0157545306541276,0.0252069866218892,7.839372839407556,-5.234862982706959e-05,4.217332209176781e-05,0.0,0.0011575562700964,-0.0037250966690075,0.037250966690075,0.3186232031082869,1.9422453439259555,2.76684002109945,-0.0753034432376783,-0.0293969523630849,-0.0827828508409979,-0.1155045457246541,-0.180411406405437,0.4568568792043666,1.8417693046949544,2.4848237072969352,-0.1355773890565937,0.0827564344321578,0.3976988806903395,0.5367961186734007,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260402-085225Z_hybrid-stage-a_seed7.zip,-0.0453502670532062,0.0,1,0.0,0,1.0,266.0,309.0,1.0,268.0,311.0,1.0,0.5799136085596226
7,15000,0.0003,0.99,0.03,1,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.3,0.1,0.1,0.02,1.0,1,0.4951456310679611,0.575187969924812,0.5566343042071198,0.6977890042706454,0.4437299035369775,0.5149253731343284,0.5080385852090032,-0.0453502670532062,-0.1382336760960796,-0.1121533867952427,0.5941420770786711,42.64236259460449,0.1188577958267383,36.72705891046215,0.0009219530524736,0.0011872558889244,0.0,0.0006472491909385,-0.0015754530654127,0.0157545306541276,0.0252069866218892,7.839372839407556,-5.234862982706959e-05,4.217332209176781e-05,0.0,0.0011575562700964,-0.0037250966690075,0.037250966690075,0.3186232031082869,1.9422453439259555,2.76684002109945,-0.0753034432376783,-0.0293969523630849,-0.0827828508409979,-0.1155045457246541,-0.180411406405437,0.4568568792043666,1.8417693046949544,2.4848237072969352,-0.1355773890565937,0.0827564344321578,0.3976988806903395,0.5367961186734007,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260402-085143Z_hybrid-stage-a_seed7.zip,-0.0453502670532062,0.0,1,0.0,0,1.0,266.0,309.0,1.0,268.0,311.0,1.0,0.5799136085596226
