leaderboard_version,ticker,run_label,seed,timesteps,learning_rate,gamma,ent_coef,include_news,use_stationary_features,threshold,horizon,transaction_cost_rate,trade_penalty,execution_mode,spread_bps,slippage_bps,max_weight_delta_per_step,ensemble_voting_method,reward_mode,rolling_reward_window,reward_epsilon,reward_pnl_scale,reward_return_scale,reward_direction_scale,reward_hold_penalty_scale,reward_drawdown_penalty_scale,reward_action_bonus_scale,reward_turnover_penalty_scale,reward_clip,reward_ignore_transaction_cost,val_overall_accuracy,val_actionable_accuracy,val_actionable_support,val_trade_count,val_trade_rate,val_trade_win_rate,val_cumulative_signal_return,test_overall_accuracy,test_actionable_accuracy,test_actionable_support,test_trade_count,test_trade_rate,test_trade_win_rate,test_cumulative_signal_return,val_alpha_vs_qqq,test_alpha_vs_qqq,ranking_score,run_duration_seconds,val_reward_total_mean,val_reward_total_sum,val_reward_portfolio_return_mean,val_reward_direction_mean,val_reward_pnl_mean,val_reward_hold_penalty_mean,val_reward_action_bonus_mean,val_reward_turnover_penalty_mean,val_reward_drawdown_penalty_mean,val_reward_drawdown_mean,test_reward_total_mean,test_reward_total_sum,test_reward_portfolio_return_mean,test_reward_direction_mean,test_reward_pnl_mean,test_reward_hold_penalty_mean,test_reward_action_bonus_mean,test_reward_turnover_penalty_mean,test_reward_drawdown_penalty_mean,test_reward_drawdown_mean,val_cumulative_return,val_sharpe_ratio,val_sortino_ratio,val_max_drawdown,test_cumulative_return,test_sharpe_ratio,test_sortino_ratio,test_max_drawdown,val_benchmark_cumulative_return,val_benchmark_sharpe_ratio,val_benchmark_sortino_ratio,val_benchmark_max_drawdown,test_benchmark_cumulative_return,test_benchmark_sharpe_ratio,test_benchmark_sortino_ratio,test_benchmark_max_drawdown,model_path,test_return_mean_by_config,test_return_std_by_config,config_seed_count,test_return_cv_by_config,high_return_cv_risk,robustness_score,interval,experiment_preset,bars_per_year,binary_actions,min_hold_bars
2,NVDA,sweep_overtrade_fix_nvda_stationary,42,40000,0.0003,0.99,0.02,0,1,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.1,mean,sharpe,100,1e-06,0.0,1.0,0.35,0.01,0.1,0.02,0.1,1.0,1,0.5234741784037559,0.5603015075376885,398,424,0.9953051643192488,0.5566037735849056,5.992173095843751,0.3489461358313817,0.562753036437247,247,267,0.6252927400468384,0.5468164794007491,1.1430766213440204,1.1651677905531586,0.0821340881324486,0.647131885844316,72.63165497779846,0.1537651329394107,65.50394663218898,0.0025194246385902,0.0026765611258489,0.0,-3.548193984782864e-07,0.0154460093896713,0.0,-0.0030994655264035,0.0309946552640359,0.0723230957797879,30.88196189796944,0.0009842219209329,0.0011682360401837,0.0,-9.579584804524798e-05,0.0080562060889929,0.0,-0.0024134783567818,0.0241347835678185,1.740579778375635,2.293203622140712,4.04218988794721,-0.1862050509959451,0.4896210645141647,1.5527562435219304,1.863197504488568,-0.1162420058643813,0.5754119878224764,1.5608809012647913,2.447096105949249,-0.1355773890565939,0.4074869763817161,1.049165683293941,1.4016884187500518,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260430-224346Z_sweep_overtrade_fix_nvda_stationary_seed42.zip,0.7162054193350003,0.8537424040180402,4,1.1920356659835716,1,0.6433023615527472,1d,daily,252.0,,
2,NVDA,sweep_overtrade_fix_nvda_stationary_v2,42,40000,0.0003,0.99,0.02,0,1,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.1,mean,sharpe,100,1e-06,0.0,1.0,0.35,0.01,0.1,0.02,0.1,1.0,1,0.5234741784037559,0.5603015075376885,398,424,0.9953051643192488,0.5566037735849056,5.992173095843751,0.3489461358313817,0.562753036437247,247,267,0.6252927400468384,0.5468164794007491,1.1430766213440204,1.1651677905531586,0.0821340881324486,0.647131885844316,80.26144075393677,0.1537651329394107,65.50394663218898,0.0025194246385902,0.0026765611258489,0.0,-3.548193984782864e-07,0.0154460093896713,0.0,-0.0030994655264035,0.0309946552640359,0.0723230957797879,30.88196189796944,0.0009842219209329,0.0011682360401837,0.0,-9.579584804524798e-05,0.0080562060889929,0.0,-0.0024134783567818,0.0241347835678185,1.740579778375635,2.293203622140712,4.04218988794721,-0.1862050509959451,0.4896210645141647,1.5527562435219304,1.863197504488568,-0.1162420058643813,0.5754119878224764,1.5608809012647913,2.447096105949249,-0.1355773890565939,0.4074869763817161,1.049165683293941,1.4016884187500518,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260430-230508Z_sweep_overtrade_fix_nvda_stationary_v2_seed42.zip,0.7573764602981479,0.7450720383854321,5,0.9837538891717442,0,0.6453851793208655,1d,daily,252.0,,
2,NVDA,sweep_overtrade_fix_nvda,7,40000,0.0003,0.99,0.05,0,0,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.0,mean,sharpe,100,1e-06,0.0,1.0,0.35,0.01,0.1,0.02,0.2,1.0,1,0.5211267605633803,0.556390977443609,399,425,0.9976525821596244,0.5529411764705883,5.362415826485256,0.5175644028103045,0.5580808080808081,396,426,0.9976580796252928,0.539906103286385,0.735064277307061,2.1823245062535133,0.088747848542726,0.644077841662981,78.85894680023193,0.15363197770333,65.4472225016186,0.0033444860986057,0.0034449234981768,0.0,-2.94068617595377e-07,0.0127699530516431,0.0,-0.0034575778294008,0.0345757782940083,0.0594312384699274,25.37713882665902,0.0011553454954246,0.0011913979098093,0.0,-9.48033228211477e-07,0.0056674473067915,0.0,-0.0053500918338507,0.0535009183385079,2.7591584634065653,2.4319794338222143,4.949747112779658,-0.1703436868289394,0.518458460815431,0.9759717971345468,1.3565550373148652,-0.2401623482985786,0.5768339571530519,1.5638075953671875,2.451670515099968,-0.1355773890565939,0.429710612272705,1.0894577749712635,1.4604235640274617,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260430-200126Z_sweep_overtrade_fix_nvda_seed7.zip,0.6330844324094169,0.4631407085754977,9,0.731562308068229,0,0.6455525119047113,1d,daily,252.0,,
2,NVDA,sweep_overtrade_fix_nvda_stationary_v3,7,60000,0.0003,0.99,0.02,0,1,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.1,mean,sharpe,100,1e-06,0.0,1.0,0.35,0.01,0.1,0.02,0.1,1.0,1,0.5234741784037559,0.5603015075376885,398,424,0.9953051643192488,0.5566037735849056,5.992173095843751,0.3489461358313817,0.562753036437247,247,267,0.6252927400468384,0.5468164794007491,1.1430766213440204,1.6756044237337775,0.0481855729118032,0.647131885844316,107.98583722114564,0.1535332257867571,65.40515418515852,0.0029879049603599,0.0031001546839904,0.0,-3.548193984782864e-07,0.0124882629107981,0.0,-0.0034466341200753,0.0344663412007537,0.0690478310377355,29.48342385311306,0.0009287297138504,0.0010793985321971,0.0,-9.579584804524798e-05,0.003231850117096,0.0,-0.0018530834306353,0.0185308343063537,2.251016411556254,2.2636073187913204,3.79764204561622,-0.1896219245992709,0.4556725492935194,1.4868729575095403,1.811146091757176,-0.1080407418955853,0.5754119878224764,1.5608809012647913,2.447096105949249,-0.1355773890565939,0.4074869763817161,1.049165683293941,1.4016884187500518,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260430-234652Z_sweep_overtrade_fix_nvda_stationary_v3_seed7.zip,0.6757443326037851,0.7346445882765585,5,1.0871635215138518,1,0.6409562314753798,1d,daily,252.0,,
2,NVDA,baseline_corrected_features_nextbar,3,40000,0.0003,0.99,0.05,0,0,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.0,mean,sharpe,100,1e-06,0.0,1.0,0.35,0.1,0.1,0.02,0.05,1.0,1,0.5211267605633803,0.556390977443609,399,425,0.9976525821596244,0.5529411764705883,5.362415826485256,0.5175644028103045,0.5580808080808081,396,426,0.9976580796252928,0.539906103286385,0.735064277307061,2.074201959073344,-0.0664322097839935,0.644077841662981,78.26406908035278,0.1522522581712525,64.8594619809536,0.003295449266578,0.0033732149834731,0.0,-2.9406861759537705e-06,0.0147417840375586,0.0,-0.003587749575365,0.0358774957536501,0.0614790815750386,26.251567832541504,0.0008493704440203,0.0009882045247579,0.0,-9.480332282114773e-06,0.004543325526932,0.0,-0.0049087839030041,0.0490878390300413,2.651035916226396,2.311516157202637,4.2742062684413975,-0.1935412293376662,0.3632784024887114,0.8588101067818004,1.1715238119933542,-0.2065542162720468,0.5768339571530519,1.5638075953671875,2.451670515099968,-0.1355773890565939,0.429710612272705,1.0894577749712635,1.4604235640274617,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260430-103756Z_baseline_corrected_features_nextbar_seed3.zip,0.7350642773070609,0.0,3,0.0,0,0.6373501291527217,1d,daily,252.0,,
2,NVDA,sweep_overtrade_fix_nvda_maxdelta_v2,42,40000,0.0003,0.99,0.02,0,0,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.1,mean,sharpe,100,1e-06,0.0,1.0,0.35,0.01,0.1,0.02,0.1,1.0,1,0.5211267605633803,0.5577889447236181,398,424,0.9953051643192488,0.5542452830188679,5.460061637336098,0.3489461358313817,0.5650406504065041,246,266,0.6229508196721312,0.5488721804511278,1.1832240833826253,2.1979018493626485,0.2549474006820067,0.6451680572674694,73.91004729270935,0.1520767993917381,64.78471654088047,0.0034142945356426,0.0035068038642298,0.0,-2.94068617595377e-07,0.0159624413145539,0.0,-0.0040615559915948,0.0406155599159483,0.071235097016779,30.417386426164647,0.0013071001404013,0.0014416603325721,0.0,-9.674388127345946e-05,0.0034660421545667,0.0,-0.0028435894723137,0.0284358947231375,2.7747358065157,2.228177632068831,3.829949871515258,-0.2181296739727513,0.6846580129547117,1.5901168323396055,1.9761412707779784,-0.1568871333422961,0.5768339571530519,1.5638075953671875,2.451670515099968,-0.1355773890565939,0.429710612272705,1.0894577749712635,1.4604235640274617,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260430-220215Z_sweep_overtrade_fix_nvda_maxdelta_v2_seed42.zip,0.8456593192777587,0.7548177593471627,5,0.8925790115951422,0,0.6613744219355743,1d,daily,252.0,,
2,NVDA,sweep_overtrade_fix_nvda_stationary_v3,7,60000,0.0003,0.99,0.05,0,1,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.1,mean,sharpe,100,1e-06,0.0,1.0,0.35,0.01,0.1,0.02,0.1,1.0,1,0.5234741784037559,0.5603015075376885,398,424,0.9953051643192488,0.5566037735849056,5.992173095843751,0.3489461358313817,0.562753036437247,247,267,0.6252927400468384,0.5468164794007491,1.1430766213440204,1.018013661422793,0.047553881429259,0.647131885844316,108.9615387916565,0.1519501401077223,64.73075968588971,0.0023713768066011,0.0024736762415392,0.0,-3.548193984782864e-07,0.0096244131455399,0.0,-0.002743274092064,0.0274327409206403,0.0739101276351208,31.5596245001966,0.0009168827877156,0.001054453884621,0.0,-9.579584804524798e-05,0.0034192037470725,0.0,-0.0017100862610677,0.0171008626106777,1.5934256492452694,2.3028949679898405,4.063719717245403,-0.1551339129663125,0.4550408578109752,1.6624355834002331,2.043250598914627,-0.0974231765433475,0.5754119878224764,1.5608809012647913,2.447096105949249,-0.1355773890565939,0.4074869763817161,1.049165683293941,1.4016884187500518,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260430-234841Z_sweep_overtrade_fix_nvda_stationary_v3_seed7.zip,0.6783319436102893,0.636516471516689,5,0.9383554431020223,0,0.6423811431112437,1d,daily,252.0,,
2,NVDA,sweep_overtrade_fix_nvda_maxdelta,7,40000,0.0003,0.99,0.02,0,0,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.15,mean,sharpe,100,1e-06,0.0,1.0,0.35,0.01,0.1,0.02,0.1,1.0,1,0.5211267605633803,0.556390977443609,399,425,0.9976525821596244,0.5529411764705883,5.362415826485256,0.5175644028103045,0.5580808080808081,396,426,0.9976580796252928,0.539906103286385,0.735064277307061,2.832638420899662,0.165801139230284,0.644077841662981,79.67722535133362,0.1519334437007485,64.72364701651887,0.0038388175681763,0.0040127055922006,0.0,-2.94068617595377e-07,0.0187323943661971,0.0,-0.0047518883318338,0.0475188833183382,0.059290738819679,25.31714547600294,0.0013562455957895,0.0015082725230279,0.0,-9.48033228211477e-07,0.012927400468384,0.0,-0.0065032256096157,0.065032256096157,3.4094723780527136,2.2826594970552176,4.072980619123697,-0.2387374203799864,0.5955117515029891,0.9428103624121328,1.2995094093541366,-0.2972072359589792,0.5768339571530519,1.5638075953671875,2.451670515099968,-0.1355773890565939,0.429710612272705,1.0894577749712635,1.4604235640274617,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260430-213555Z_sweep_overtrade_fix_nvda_maxdelta_seed7.zip,0.291172876331746,0.7688424595321748,3,2.640501647056572,1,0.6341684475835837,1d,daily,252.0,,
2,NVDA,sweep_overtrade_fix_nvda_stationary_v2,7,40000,0.0003,0.99,0.05,0,1,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.1,mean,sharpe,100,1e-06,0.0,1.0,0.35,0.01,0.1,0.02,0.1,1.0,1,0.5234741784037559,0.5603015075376885,398,424,0.9953051643192488,0.5566037735849056,5.992173095843751,0.3489461358313817,0.562753036437247,247,267,0.6252927400468384,0.5468164794007491,1.1430766213440204,1.3058151845493975,0.0523733537727051,0.647131885844316,78.76906275749207,0.1518575910632482,64.69133379294375,0.0026531587547097,0.0027474300252017,0.0,-3.548193984782864e-07,0.0116431924882629,0.0,-0.0030896951161867,0.0308969511618678,0.0762497559656111,32.55864579731596,0.0009281202527998,0.0011119119519926,0.0,-9.579584804524798e-05,0.0046370023419203,0.0,-0.0019128453795067,0.0191284537950673,1.881227172371874,2.292208310749168,4.086576407234652,-0.1671847796772129,0.4598603301544213,1.6114792470596706,1.9411407791813728,-0.1003711114617433,0.5754119878224764,1.5608809012647913,2.447096105949249,-0.1355773890565939,0.4074869763817161,1.049165683293941,1.4016884187500518,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260430-225829Z_sweep_overtrade_fix_nvda_stationary_v2_seed7.zip,0.5710007658986319,0.8092278190114226,5,1.4172096910200684,1,0.6380745478664079,1d,daily,252.0,,
2,NVDA,sweep_overtrade_fix_nvda_stationary,7,40000,0.0003,0.99,0.05,0,1,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.1,mean,sharpe,100,1e-06,0.0,1.0,0.35,0.01,0.1,0.02,0.1,1.0,1,0.5234741784037559,0.5603015075376885,398,424,0.9953051643192488,0.5566037735849056,5.992173095843751,0.3489461358313817,0.562753036437247,247,267,0.6252927400468384,0.5468164794007491,1.1430766213440204,1.3058151845493975,0.0523733537727051,0.647131885844316,80.34034061431885,0.1518575910632482,64.69133379294375,0.0026531587547097,0.0027474300252017,0.0,-3.548193984782864e-07,0.0116431924882629,0.0,-0.0030896951161867,0.0308969511618678,0.0762497559656111,32.55864579731596,0.0009281202527998,0.0011119119519926,0.0,-9.579584804524798e-05,0.0046370023419203,0.0,-0.0019128453795067,0.0191284537950673,1.881227172371874,2.292208310749168,4.086576407234652,-0.1671847796772129,0.4598603301544213,1.6114792470596706,1.9411407791813728,-0.1003711114617433,0.5754119878224764,1.5608809012647913,2.447096105949249,-0.1355773890565939,0.4074869763817161,1.049165683293941,1.4016884187500518,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260430-224744Z_sweep_overtrade_fix_nvda_stationary_seed7.zip,0.7137509573732899,0.8586513279414613,4,1.2030125060727437,1,0.6402165197158812,1d,daily,252.0,,
2,NVDA,sweep_overtrade_fix_nvda_stationary_v3,3,60000,0.0003,0.99,0.05,0,1,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.1,mean,sharpe,100,1e-06,0.0,1.0,0.35,0.01,0.1,0.02,0.1,1.0,1,0.0610328638497652,0.0,0,0,0.0,0.0,0.0,0.0702576112412178,0.0,0,0,0.0,0.0,0.0,-0.4296201688346288,-0.3868598108848897,0.0,107.16731810569765,0.1518230516807301,64.67662001599106,0.0003216535214501,0.0004284566435929,0.0,-0.0001635640279406,0.0011737089201877,0.0,-0.0002487518172417,0.0024875181724176,0.027086776254105,11.566053460502864,4.824215338980209e-05,5.128325533636642e-05,0.0,-0.0002053991563467,0.0001873536299765,0.0,-2.09998524811961e-06,2.09998524811961e-05,0.1457918189878475,2.472384886282996,3.931537334880212,-0.022787793440421,0.0206271654968264,0.8261412435704484,0.4307999600958643,-0.0046400230156273,0.5754119878224764,1.5608809012647913,2.447096105949249,-0.1355773890565939,0.4074869763817161,1.049165683293941,1.4016884187500518,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260430-234504Z_sweep_overtrade_fix_nvda_stationary_v3_seed3.zip,0.6783319436102893,0.636516471516689,5,0.9383554431020223,0,-0.0480695355195091,1d,daily,252.0,,
2,NVDA,sweep_overtrade_fix_nvda,3,40000,0.0003,0.99,0.05,0,0,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.0,mean,sharpe,100,1e-06,0.0,1.0,0.35,0.0,0.1,0.02,0.1,1.0,1,0.5187793427230047,0.5583756345177665,394,419,0.9835680751173708,0.5536992840095465,5.492230780660034,0.4449648711943794,0.5572289156626506,332,357,0.8360655737704918,0.5378151260504201,0.9004094844077117,0.2239973986285126,-0.3279094903626045,0.6452976024617472,75.60950136184692,0.1496725977965378,63.76052666132514,0.0014324265826808,0.001564397383717,0.0,0.0,0.0099061032863849,0.0,-0.0018755826400271,0.018755826400271,0.0859781529857086,36.71267132489759,0.0002349122863354,0.0004230801648709,0.0,0.0,0.0054332552693208,0.0,-0.0013596381144971,0.0135963811449719,0.8008313557815645,2.2493665992019087,3.840321640689575,-0.1051790181990897,0.1018011219101004,0.9416604589930158,1.2677122020289704,-0.0599693043272467,0.5768339571530519,1.5638075953671875,2.451670515099968,-0.1355773890565939,0.429710612272705,1.0894577749712635,1.4604235640274617,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260430-204531Z_sweep_overtrade_fix_nvda_seed3.zip,0.7405022283401528,0.071258951130732,9,0.096230569475071,0,0.6114870117879802,1d,daily,252.0,,
2,NVDA,sweep_overtrade_fix_nvda,7,40000,0.0003,0.99,0.05,0,0,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.0,mean,sharpe,100,1e-06,0.0,1.0,0.35,0.05,0.1,0.02,0.1,1.0,1,0.5211267605633803,0.556390977443609,399,425,0.9976525821596244,0.5529411764705883,5.362415826485256,0.5175644028103045,0.5580808080808081,396,426,0.9976580796252928,0.539906103286385,0.735064277307061,1.5020310353177009,-0.1525249324249835,0.644077841662981,83.09091448783875,0.1492442847586908,63.57806530720229,0.0028475198586239,0.0029587595065855,0.0,-1.4703430879768853e-06,0.0144600938967136,0.0,-0.0032816808007535,0.0328168080075357,0.0578653934023944,24.70852298282241,0.0006584132685877,0.0007755436364582,0.0,-4.7401661410573855e-06,0.0057142857142857,0.0,-0.0044853156619694,0.0448531566196948,2.0788649924707525,2.215329775626377,3.994764968899601,-0.1903046458520284,0.2771856798477214,0.8017861848601842,1.0523386465165463,-0.1712121322311977,0.5768339571530519,1.5638075953671875,2.451670515099968,-0.1355773890565939,0.429710612272705,1.0894577749712635,1.4604235640274617,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260430-200409Z_sweep_overtrade_fix_nvda_seed7.zip,0.6561664463212689,0.134972825904289,9,0.2056990671513311,0,0.6266838662171094,1d,daily,252.0,,
2,NVDA,sweep_overtrade_fix_nvda_maxdelta,3,40000,0.0003,0.99,0.02,0,0,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.2,mean,sharpe,100,1e-06,0.0,1.0,0.35,0.01,0.1,0.02,0.1,1.0,1,0.5211267605633803,0.556390977443609,399,425,0.9976525821596244,0.5529411764705883,5.362415826485256,0.5175644028103045,0.5580808080808081,396,426,0.9976580796252928,0.539906103286385,0.735064277307061,0.6669194570620427,-0.2241758088669412,0.644077841662981,74.60174775123596,0.1489877156535896,63.46876686842919,0.001989843415434,0.0020743018002577,0.0,-2.94068617595377e-07,0.0081220657276995,0.0,-0.0022289620936683,0.0222896209366832,0.0507045837856218,21.650857276460545,0.0004896924892211,0.0005842384506219,0.0,-9.48033228211477e-07,0.0029976580796252,0.0,-0.003237662543975,0.0323766254397504,1.2437534142150946,2.327158396131639,4.207410521504952,-0.1246042058918669,0.2055348034057638,0.764904455988486,0.9371641757619988,-0.1390243263905403,0.5768339571530519,1.5638075953671875,2.451670515099968,-0.1355773890565939,0.429710612272705,1.0894577749712635,1.4604235640274617,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260430-212941Z_sweep_overtrade_fix_nvda_maxdelta_seed3.zip,0.7350642773070609,0.0,3,0.0,0,0.6215757692444269,1d,daily,252.0,,
2,NVDA,sweep_overtrade_fix_nvda_stationary_v2,3,40000,0.0003,0.99,0.02,0,1,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.1,mean,sharpe,100,1e-06,0.0,1.0,0.35,0.01,0.1,0.02,0.1,1.0,1,0.4694835680751174,0.5490196078431373,357,379,0.8896713615023474,0.5488126649076517,3.35263604396867,0.2810304449648712,0.5675675675675675,185,200,0.468384074941452,0.545,0.922060624150738,-0.0839691724213955,-0.2326428469337782,0.6391536033938641,81.16126489639282,0.1472763202983294,62.73971244708832,0.0009657414480967,0.0011051763956137,0.0,-1.91637096726861e-05,0.0037089201877934,0.0,-0.0012548274316824,0.0125482743168249,0.0733409801601368,31.316598528378428,0.0003852786280175,0.0004944395090965,0.0,-0.0001238728041772,0.0010304449648711,0.0,-0.000650803906216,0.0065080390621605,0.4914428154010808,2.084323147893026,3.2762801374231496,-0.0707467049447433,0.1748441294479379,1.533249562241685,1.8909526543364423,-0.0437592101343111,0.5754119878224764,1.5608809012647913,2.447096105949249,-0.1355773890565939,0.4074869763817161,1.049165683293941,1.4016884187500518,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260430-225432Z_sweep_overtrade_fix_nvda_stationary_v2_seed3.zip,0.7573764602981479,0.7450720383854321,5,0.9837538891717442,0,0.6051243818225472,1d,daily,252.0,,
2,NVDA,sweep_overtrade_fix_nvda,3,40000,0.0003,0.99,0.05,0,0,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.0,mean,sharpe,100,1e-06,0.0,1.0,0.35,0.0,0.1,0.02,0.2,1.0,1,0.5211267605633803,0.5591939546599496,397,423,0.9929577464788732,0.5555555555555556,5.701824122209267,0.5175644028103045,0.5580808080808081,396,426,0.9976580796252928,0.539906103286385,0.735064277307061,2.4583348140299703,-0.1641790607742905,0.6462636439966414,78.63190197944641,0.1471737399690144,62.69601322680015,0.0035677892618075,0.0036504117970158,0.0,0.0,0.0159154929577464,0.0,-0.0038205242131281,0.0382052421312816,0.0544436120994315,23.247422366457265,0.0007070974194556,0.0010259555277919,0.0,0.0,0.0068852459016393,0.0,-0.0064403233099059,0.0644032330990599,3.035168771183022,2.3337792011574683,4.295022449842633,-0.2083002051591082,0.2655315514984144,0.6383275595557405,0.819865622201767,-0.2516849030258055,0.5768339571530519,1.5638075953671875,2.451670515099968,-0.1355773890565939,0.429710612272705,1.0894577749712635,1.4604235640274617,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260430-204649Z_sweep_overtrade_fix_nvda_seed3.zip,0.7405022283401528,0.071258951130732,9,0.096230569475071,0,0.6288277748955045,1d,daily,252.0,,
2,NVDA,sweep_overtrade_fix_nvda,3,40000,0.0003,0.99,0.02,0,0,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.0,mean,sharpe,100,1e-06,0.0,1.0,0.35,0.0,0.1,0.02,0.1,1.0,1,0.5211267605633803,0.556390977443609,399,425,0.9976525821596244,0.5529411764705883,5.362415826485256,0.5128805620608899,0.5535714285714286,392,420,0.9836065573770492,0.5357142857142857,0.6046108252190456,0.9922762722075376,-0.3163670211624743,0.644077841662981,84.11531710624695,0.1464838119365318,62.40210388496257,0.0023621763057118,0.0025049262089666,0.0,0.0,0.0142723004694835,0.0,-0.0028317584153301,0.0283175841533017,0.0318158670007409,13.585375209316393,0.0004061294558701,0.0005673782397259,0.0,0.0,0.0060421545667447,0.0,-0.0083544003851871,0.0835440038518715,1.5691102293605894,2.1920470494948803,3.766494953435925,-0.1676448420754847,0.1133435911102307,0.3680749903551064,0.4680284337771244,-0.2552866862207753,0.5768339571530519,1.5638075953671875,2.451670515099968,-0.1355773890565939,0.429710612272705,1.0894577749712635,1.4604235640274617,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260430-203307Z_sweep_overtrade_fix_nvda_seed3.zip,0.6178987364141844,0.3258248429670483,9,0.5273110685706992,0,0.6070270514174175,1d,daily,252.0,,
2,NVDA,sweep_overtrade_fix_nvda_maxdelta_v2,7,40000,0.0003,0.99,0.02,0,0,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.1,mean,sharpe,100,1e-06,0.0,1.0,0.35,0.01,0.1,0.02,0.1,1.0,1,0.5211267605633803,0.5577889447236181,398,424,0.9953051643192488,0.5542452830188679,5.460061637336098,0.3489461358313817,0.5650406504065041,246,266,0.6229508196721312,0.5488721804511278,1.1832240833826253,1.8318331700804609,0.1433042303939238,0.6451680572674694,79.69963335990906,0.145897146699966,62.15218449418553,0.0031502833947295,0.0032947705773831,0.0,-2.94068617595377e-07,0.0191079812206572,0.0,-0.0041190300252143,0.041190300252143,0.0703973695556988,30.0596768002834,0.0011384678954599,0.0013109564209801,0.0,-9.674388127345946e-05,0.0080093676814988,0.0,-0.0029790537733641,0.0297905377336414,2.4086671272335125,2.143422054892884,3.792469678738636,-0.1814821130549182,0.5730148426666288,1.453886194214337,1.8177889608213509,-0.1443617538037923,0.5768339571530519,1.5638075953671875,2.451670515099968,-0.1355773890565939,0.429710612272705,1.0894577749712635,1.4604235640274617,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260430-215424Z_sweep_overtrade_fix_nvda_maxdelta_v2_seed7.zip,0.8456593192777587,0.7548177593471627,5,0.8925790115951422,0,0.650210104906766,1d,daily,252.0,,
