seed,timesteps,learning_rate,gamma,ent_coef,include_news,threshold,horizon,transaction_cost_rate,trade_penalty,reward_mode,rolling_reward_window,reward_epsilon,reward_return_scale,reward_direction_scale,reward_hold_penalty_scale,reward_drawdown_penalty_scale,reward_action_bonus_scale,reward_clip,reward_ignore_transaction_cost,val_overall_accuracy,val_actionable_accuracy,val_trade_win_rate,val_cumulative_signal_return,test_overall_accuracy,test_actionable_accuracy,test_trade_win_rate,test_cumulative_signal_return,val_alpha_vs_qqq,test_alpha_vs_qqq,ranking_score,run_duration_seconds,val_reward_total_mean,val_reward_total_sum,val_reward_portfolio_return_mean,val_reward_direction_mean,val_reward_hold_penalty_mean,val_reward_action_bonus_mean,val_reward_drawdown_penalty_mean,val_reward_drawdown_mean,test_reward_total_mean,test_reward_total_sum,test_reward_portfolio_return_mean,test_reward_direction_mean,test_reward_hold_penalty_mean,test_reward_action_bonus_mean,test_reward_drawdown_penalty_mean,test_reward_drawdown_mean,val_cumulative_return,val_sharpe_ratio,val_sortino_ratio,val_max_drawdown,test_cumulative_return,test_sharpe_ratio,test_sortino_ratio,test_max_drawdown,val_benchmark_cumulative_return,val_benchmark_sharpe_ratio,val_benchmark_sortino_ratio,val_benchmark_max_drawdown,test_benchmark_cumulative_return,test_benchmark_sharpe_ratio,test_benchmark_sortino_ratio,test_benchmark_max_drawdown,model_path,test_return_mean_by_config,test_return_std_by_config,config_seed_count,test_return_cv_by_config,high_return_cv_risk
21,20000,0.0003,0.99,0.05,1,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.49514563106796117,0.575187969924812,0.5566343042071198,0.6977890042706454,0.1864951768488746,0.6,0.5757575757575758,0.19667686016720487,-0.2518913980719595,-0.055910787728706834,0.5941420770786711,43.82416486740112,0.12209374676777209,37.726967751241574,0.0006130012856548406,0.0008012957230276239,0.0,0.002071197411003236,-0.0008387041617820266,0.008387041617820263,-0.07380896717736901,-22.95458879216176,9.031448372295492e-05,-0.00023846042495629603,-0.001023183663954969,0.004244372990353698,-0.000325112741170698,0.0032511274117069796,0.2049654811324071,2.1552262707243477,3.015353620516557,-0.04100700325899309,0.02684564670345102,0.4459519076748958,0.3331462872228757,-0.05234391171002839,0.4568568792043666,1.8417693046949546,2.4848237072969352,-0.13557738905659378,0.08275643443215785,0.3976988806903395,0.5367961186734007,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260401-091336Z_run_seed21.zip,0.01562704402853088,0.10293889143729117,5,6.587227325228737,1
84,20000,0.0003,0.99,0.02,1,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.49514563106796117,0.575187969924812,0.5566343042071198,0.6977890042706454,0.4437299035369775,0.5149253731343284,0.5080385852090032,-0.04535026705320622,-0.0008398044076545208,-0.08346580930592695,0.5941420770786711,47.901135206222534,0.1216509660817512,37.59014851926112,0.0012700346463441258,0.0014475637166633866,0.0,0.010873786407766992,-0.0024046474074883592,0.024046474074883587,0.02146549657590454,6.675769435106312,7.296250231398668e-05,-6.680973562086056e-05,0.0,0.0024437299035369774,-0.0039232602269457465,0.03923260226945746,0.45601707479671205,1.89801162661503,2.653405588538598,-0.12497665701945182,-0.0007093748737690975,0.09556988263485873,0.15162590967654346,-0.18946505870649977,0.4568568792043666,1.8417693046949546,2.4848237072969352,-0.13557738905659378,0.08275643443215785,0.3976988806903395,0.5367961186734007,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260401-092121Z_run_seed84.zip,-0.04944998721815739,0.007632183876483883,5,0.15434147319013755,0
13,20000,0.0003,0.99,0.05,1,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.49514563106796117,0.575187969924812,0.5566343042071198,0.6977890042706454,0.4437299035369775,0.5149253731343284,0.5080385852090032,-0.04535026705320622,-0.09414880803972081,-0.12050509864030412,0.5941420770786711,49.43500804901123,0.12135136844569668,37.49757284972027,0.0010446848523611551,0.001437227841838744,0.0,0.005954692556634305,-0.0027397880562700532,0.027397880562700542,0.02871340465145574,8.929868846602735,-6.522960904752604e-05,-6.198130670358289e-05,0.0,0.0025080385852090034,-0.004704100650980354,0.047041006509803536,0.36270807116464576,1.748650362698095,2.2724945500356317,-0.12504818354434,-0.037748664208146265,-0.09047987852998507,-0.13396240309537727,-0.19118696578848482,0.4568568792043666,1.8417693046949546,2.4848237072969352,-0.13557738905659378,0.08275643443215785,0.3976988806903395,0.5367961186734007,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260401-090950Z_run_seed13.zip,0.01562704402853088,0.10293889143729117,5,6.587227325228737,1
7,20000,0.0003,0.99,0.02,1,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.49514563106796117,0.575187969924812,0.5566343042071198,0.6977890042706454,0.4437299035369775,0.5149253731343284,0.5080385852090032,-0.04535026705320622,-0.03799851687525524,-0.1117449853336756,0.5941420770786711,51.97350192070007,0.11969336641937683,36.98525022358744,0.0011739971172640847,0.001396318107818596,0.0,0.0005825242718446602,-0.0020673860167587195,0.020673860167587193,0.022820070546011605,7.097041939809609,-3.4665048734795226e-05,4.0795128010103634e-05,0.0,6.430868167202572e-05,-0.004550229450028015,0.04550229450028014,0.41885836232911133,2.009878797250767,2.746348835515695,-0.1072538342393351,-0.02898855090151775,-0.046071489350685224,-0.06870407159050856,-0.1812769062135715,0.4568568792043666,1.8417693046949546,2.4848237072969352,-0.13557738905659378,0.08275643443215785,0.3976988806903395,0.5367961186734007,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260401-090447Z_run_seed7.zip,-0.04944998721815739,0.007632183876483883,5,0.15434147319013755,0
21,20000,0.0003,0.99,0.02,1,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.49514563106796117,0.575187969924812,0.5566343042071198,0.6977890042706454,0.4405144694533762,0.5131086142322098,0.5064516129032258,-0.04828714200729611,-0.1969945382292333,-0.15215568054648865,0.5941420770786711,43.88363742828369,0.1181073146674737,36.495160232249376,0.0007667913827201739,0.0009659638370994189,0.0,0.000517799352750809,-0.0015152384852753994,0.01515238485275399,0.025699159170367844,7.9924385019844,-0.0001929752599875335,-6.362119547092945e-05,-5.527786726359148e-06,0.002315112540192926,-0.003591066984964553,0.03591066984964553,0.2598623409751333,1.8564342033141479,2.623242981248579,-0.07511105947712227,-0.06939924611433079,-0.33495909748678826,-0.47561847297450205,-0.16269033209481532,0.4568568792043666,1.8417693046949546,2.4848237072969352,-0.13557738905659378,0.08275643443215785,0.3976988806903395,0.5367961186734007,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260401-091252Z_run_seed21.zip,-0.04944998721815739,0.007632183876483883,5,0.15434147319013755,0
13,40000,0.0003,0.99,0.02,1,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.49514563106796117,0.575187969924812,0.5566343042071198,0.6977890042706454,0.4437299035369775,0.5168539325842697,0.5096774193548387,-0.03866001815277731,-0.06081446329750073,-0.10635929305672676,0.5941420770786711,69.48235440254211,0.11710267758653008,36.184727374237795,0.0011199652894568093,0.0013811606562491646,0.0,0.00032362459546925567,-0.001977188159116086,0.01977188159116086,0.03623754582524301,11.269876751650576,-1.9958148688323695e-05,9.109397701611537e-05,-4.52462659204852e-06,0.0002572347266881029,-0.004062314409289715,0.040623144092897155,0.39604241590686584,1.979839534797381,2.667169974297613,-0.10913401085284147,-0.0236028586245689,-0.02757495875053634,-0.03969503794029665,-0.16733084719091817,0.4568568792043666,1.8417693046949546,2.4848237072969352,-0.13557738905659378,0.08275643443215785,0.3976988806903395,0.5367961186734007,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260401-091100Z_run_seed13.zip,-0.03714809030396997,0.0217179673407179,5,0.5846321348690414,0
84,40000,0.0003,0.99,0.02,1,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.49838187702265374,0.5757575757575758,0.5606557377049181,0.6734285128210822,0.4340836012861736,0.5152671755725191,0.5081967213114754,-0.056379899260660116,-0.24051664573612208,-0.08696708353450999,0.5907612117544797,76.50399708747864,0.11531596385177396,35.632632830198155,0.0006428644000346648,0.0008152540230305302,-1.0137542644060676e-05,0.003689320388349515,-0.0009828164990631158,0.009828164990631156,0.027927635426486158,8.685494617637195,3.328962862966577e-06,-2.7536506396915813e-05,-3.881346769450799e-05,0.003601286173633441,-0.002588549883015105,0.02588549883015105,0.2163402334682445,2.1316036478217373,3.001052011357576,-0.053446844679119754,-0.0042106491023521375,0.014227987781264854,0.020044854479335864,-0.10199925987886826,0.4568568792043666,1.8417693046949546,2.4848237072969352,-0.13557738905659378,0.08275643443215785,0.3976988806903395,0.5367961186734007,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260401-092326Z_run_seed84.zip,-0.03714809030396997,0.0217179673407179,5,0.5846321348690414,0
42,40000,0.0003,0.99,0.02,1,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.49514563106796117,0.575187969924812,0.5566343042071198,0.6977890042706454,0.4437299035369775,0.5149253731343284,0.5080385852090032,-0.04535026705320622,0.03419496433459801,-0.1126742531710182,0.5941420770786711,75.37380504608154,0.11044348665351479,34.12703737593607,0.0013619525628332898,0.0016951653069644267,0.0,0.003495145631067961,-0.00278553458875452,0.027855345887545197,0.02065086381834927,6.422418647506622,4.178095626029658e-05,1.171910386487586e-05,0.0,0.00019292604501607716,-0.006342558640758972,0.0634255864075897,0.4910518435389646,1.8146279220179256,2.393582915376579,-0.13980751457180152,-0.029917818738860347,0.042040333704853765,0.06382336845634319,-0.2688244879430296,0.4568568792043666,1.8417693046949546,2.4848237072969352,-0.13557738905659378,0.08275643443215785,0.3976988806903395,0.5367961186734007,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260401-091916Z_run_seed42.zip,-0.03714809030396997,0.0217179673407179,5,0.5846321348690414,0
21,40000,0.0003,0.99,0.02,1,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.13915857605177995,0.0,0.0,0.0,0.1382636655948553,0.0,0.0,0.0,-0.4568568792043666,-0.08275643443215785,0.0,70.24115633964539,-0.0010764728644826712,-0.3326301151251454,0.0,0.0,-0.0010764728644826712,0.0,0.0,0.0,-0.0012264224633374242,-0.3814173860979389,0.0,0.0,-0.0012264224633374242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4568568792043666,1.8417693046949546,2.4848237072969352,-0.13557738905659378,0.08275643443215785,0.3976988806903395,0.5367961186734007,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260401-091446Z_run_seed21.zip,-0.03714809030396997,0.0217179673407179,5,0.5846321348690414,0
42,40000,0.0003,0.99,0.05,1,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.1553398058252427,0.625,0.625,0.001579428907570346,0.1414790996784566,0.5714285714285714,0.4,0.11819320341628603,-0.6210656771773655,-0.15804455910412607,0.5003158857815141,77.35089015960693,-0.04105110138430649,-12.684790327750704,-0.0005781621812409743,-6.069334665590529e-05,-0.0010538544903477064,0.017022653721682848,-0.007708216186192009,0.07708216186192009,0.02197670427340481,6.834755029028895,-0.00024523855548817694,7.648216064115012e-06,-0.0011546619109425596,0.013762057877813505,-0.008026202335446393,0.0802620233544639,-0.16420879797299892,-3.7619650631606443,-4.843320451480135,-0.1669055765957369,-0.07528812467196822,-0.9931011037732258,-1.4517854509248171,-0.14766418684652072,0.4568568792043666,1.8417693046949546,2.4848237072969352,-0.13557738905659378,0.08275643443215785,0.3976988806903395,0.5367961186734007,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260401-092033Z_run_seed42.zip,0.01624555118769442,0.07682273765010686,5,4.728847717293709,1
