Date,Open,High,Low,Close,Volume,RawClose,NewsCount,SentimentStd,SentimentMin,SentimentMax,SentimentMean
2019-12-11,0.0024464563567984,0.0032627395544679,-0.0079341129643417,0.0074955784906982,-0.0766924643731951,86.46397420338222,0.0,0.0,0.0,0.0,0.0
2019-12-12,-0.001430246296539,0.0084063453230594,-0.0162924859027723,0.0065723887407665,0.4731900348470613,86.1252030645098,0.0,0.0,0.0,0.0,0.0
2019-12-13,0.000459243962002,0.0094197045239153,-0.0083676574671669,0.0005421275436178,-0.0473434903524372,86.04434442520142,0.0,0.0,0.0,0.0,0.0
2019-12-16,0.0065807371903393,0.0046377559780638,-0.0137641040922163,0.0182633474586515,0.0542275712710171,87.28179740905762,0.0,0.0,0.0,0.0,0.0
2019-12-17,0.0008686087425435,0.0061996683327171,-0.007060480994532,0.0020229025894229,-0.1286374435687811,87.3476071357727,0.0,0.0,0.0,0.0,0.0
2019-12-18,0.0026177645058591,0.007594154179742,-0.0071466685160798,0.0075804493686596,0.133930054769946,87.9356769834246,0.0,0.0,0.0,0.0,0.0
2019-12-19,0.0018303478756424,0.0023057909263145,-0.0126212787239593,0.0126944349295261,0.0021269246003297,88.86192846298218,0.0,0.0,0.0,0.0,0.0
2019-12-20,0.0087327881156405,0.0094844467139357,-0.0069309795996056,0.0033399960184031,0.515357549115902,89.06851209912982,0.0,0.0,0.0,0.0,0.0
2019-12-23,0.0052798840411283,0.0063659845385618,-0.0066531774887261,0.007178020746818,-0.754732118540433,89.38428565434047,0.0,0.0,0.0,0.0,0.0
2019-12-24,-0.0001500750101395,0.003574478226501,-0.0064527651009525,0.0003515816481147,-0.6999541461922634,89.22357095990863,0.0,0.0,0.0,0.0,0.0
2019-12-26,0.0028980270459049,0.0018318014622362,-0.0147216791359283,0.0163868265645873,0.6576953822225907,90.74408183779036,0.0,0.0,0.0,0.0,0.0
2019-12-27,0.0048558441300324,0.0106078541759317,-0.005048951631606,-0.0018934878146482,0.1512812214519756,90.7636799131121,0.0,0.0,0.0,0.0,0.0
2019-12-30,-0.0008141697057671,0.0163348724257319,-0.0075564588966535,-0.0141901648652939,-0.0760031396572275,89.66637986046928,0.0,0.0,0.0,0.0,0.0
2019-12-31,-0.0068199504883918,0.0020897940548662,-0.0149592412273407,0.004852842448357,-0.1602839614285573,89.92787967409406,0.0,0.0,0.0,0.0,0.0
2020-01-02,0.010545796791851,0.0003696407028549,-0.01648423607972,0.0229331459957336,0.2235020710440644,91.92910582678658,0.0,0.0,0.0,0.0,0.0
2020-01-03,-0.0094627006272738,0.0106430287128224,-0.0075721913208089,-0.004458302966171,0.0269460632916478,91.27253362110685,0.0,0.0,0.0,0.0,0.0
2020-01-06,-0.0097505980878963,0.0005058880752981,-0.0248519349063186,0.0134820910523726,0.0924807385996991,92.52052409308295,0.0,0.0,0.0,0.0,0.0
2020-01-07,0.0046263359688823,0.007379646856231,-0.0099128778515948,0.0056300047497549,0.0366275416984268,92.51498889923096,0.0,0.0,0.0,0.0,0.0
2020-01-08,0.0012162155330165,0.006858701488537,-0.0164284584089931,0.0132203005701767,0.0933832729838509,93.53954771586828,0.0,0.0,0.0,0.0,0.0
2020-01-09,0.0115821897823365,0.0095833180738228,-0.0089806487876967,0.0074827813676151,-0.058365066779485,94.5720475741795,0.0,0.0,0.0,0.0,0.0
2020-01-10,0.0056456644054194,0.0108379800802863,-0.0043567171731631,-0.0010993876700296,-0.167661761132876,94.36759322030204,0.0,0.0,0.0,0.0,0.0
2020-01-13,0.0097700187076459,0.0015465574250671,-0.0202805427276126,0.027450751103743,0.1331145746209477,96.04095302309308,0.0,0.0,0.0,0.0,0.0
2020-01-14,0.0036787424067416,0.0130782380374148,-0.0057524391772864,-0.0064674978606538,0.0769195650947876,95.20069081442696,0.0,0.0,0.0,0.0,0.0
2020-01-15,-0.0003517018981228,0.0115089358585278,-0.0043640294681501,-0.0041766507747801,-0.2632534841865736,95.4188425881522,0.0,0.0,0.0,0.0,0.0
2020-01-16,-0.0003651477065027,0.0018653751863221,-0.0132291072372066,0.0076912451277907,0.0570419849663638,96.23013176236834,0.0,0.0,0.0,0.0,0.0
2020-01-17,0.0023392331040814,0.0040553786322276,-0.0100736966385703,0.0038750741470433,0.2270385002424722,96.62854841777256,0.0,0.0,0.0,0.0,0.0
2020-01-21,0.0036191509285706,0.0052004625785079,-0.0110854461579877,0.0099244139518478,-0.0725088874945777,96.9247864995684,0.0,0.0,0.0,0.0,0.0
2020-01-22,0.0107646553641057,0.0144861900726937,-0.0039043476725232,0.0066472626911882,-0.0666297014438472,97.03356054850988,0.0,0.0,0.0,0.0,0.0
2020-01-23,-8.236849577872693e-05,0.0052366689078244,-0.0112849072680474,0.0026542694080637,-0.1478917170954566,97.03130844661167,0.0,0.0,0.0,0.0,0.0
2020-01-24,0.0053358853194582,0.0196465059254488,-0.0073600191653402,-0.0097423933657069,0.1818026270369545,96.123523575919,0.0,0.0,0.0,0.0,0.0
2020-01-27,-0.0295669972555302,0.0073993887612316,-0.0170624455833139,-0.0220960888439072,0.1070758367705916,94.37104729243688,0.0,0.0,0.0,0.0,0.0
2020-01-28,0.0100579506053666,0.0052457807793632,-0.0175169604955575,0.0194957947674118,-0.1721477017224337,95.97894028254916,0.0,0.0,0.0,0.0,0.0
2020-01-29,0.0109823921772964,0.0088740883097546,-0.0119639391698761,0.011913677344869,0.162575399083616,97.5658792768206,0.0,0.0,0.0,0.0,0.0
2020-01-30,0.0012836652440719,0.0052667370917364,-0.0193968106398732,0.0106558986564304,0.3124690282609482,96.91284472601754,0.0,0.0,0.0,0.0,0.0
2020-01-31,0.0113752477951397,0.0250970571392039,-0.0077176715235779,-0.0084808044197837,0.0953330571548214,95.83922610964092,0.0,0.0,0.0,0.0,0.0
2020-02-03,0.0064936199682977,0.0081007806233884,-0.0326119938225994,0.0401271525815668,-0.1115429146179118,98.29760783059255,0.0,0.0,0.0,0.0,0.0
2020-02-04,0.0284062074948583,0.0178036933588361,-0.023576338336932,0.0366722005092746,0.0984490906471258,101.39029700415476,0.0,0.0,0.0,0.0,0.0
2020-02-05,0.0028395672593525,0.0332509994831712,-0.013270964422614,-0.0218772721681898,-0.3098557038916973,99.98821353912354,0.0,0.0,0.0,0.0,0.0
2020-02-06,-0.0037179695811621,0.010286588296777,-0.0250494511064292,0.0135784722869172,-0.1517098069666188,101.19706058502196,0.0,0.0,0.0,0.0,0.0
2020-02-07,-0.0080477421893162,0.0103430784660338,-0.0117987079727119,-0.0004067145401766,-0.0514562770966488,101.47258281707764,0.0,0.0,0.0,0.0,0.0
2020-02-10,0.0072486155153273,0.0097745280763532,-0.0248948838332836,0.0224078762106685,0.2357038987493597,103.18127291543144,0.0,0.0,0.0,0.0,0.0
2020-02-11,0.0039385486647205,0.0176490299793138,-0.0076719217347923,-0.0035125868605132,0.0667317262262626,101.84258317947388,0.0,0.0,0.0,0.0,0.0
2020-02-12,0.0053161195153845,0.0070165727908555,-0.0111133225695915,0.0086567484965311,-0.2421429923077635,102.73823935644968,0.0,0.0,0.0,0.0,0.0
2020-02-13,-0.0111795963130402,0.0098047038530519,-0.0185263185653455,0.0045718674448712,0.0521405382237872,103.0857150214059,0.0,0.0,0.0,0.0,0.0
2020-02-14,0.0063681609722906,0.0076050402904095,-0.010328297820409,0.0108387136398388,-0.1321036033636038,103.4325124195644,0.0,0.0,0.0,0.0,0.0
2020-02-18,-0.0001308042833308,0.0031699865505619,-0.0190303831352663,0.016471502805364,0.135297554932303,104.73948785236904,0.0,0.0,0.0,0.0,0.0
2020-02-19,0.0159432652416947,0.0077631930066788,-0.0126361291241378,0.0219339868325701,-0.0524096597024715,105.63690505708966,0.0,0.0,0.0,0.0,0.0
2020-02-20,-0.0034151451287925,0.0149689471327455,-0.0194741828191749,-0.0129518918769331,0.067510095787234,104.3225235939026,0.0,0.0,0.0,0.0,0.0
2020-02-21,-0.0052298419373314,0.0233415224440177,-0.0090897775301176,-0.0241448975309678,0.1753955150395267,101.91748544148037,0.0,0.0,0.0,0.0,0.0
2020-02-24,-0.0551294284750887,0.0213961247738941,-0.0200829795094435,-0.0521636513241127,0.2912517966366437,97.1472133908953,0.0,0.0,0.0,0.0,0.0
2020-02-25,0.0117065355393129,0.0467429527336985,-0.0080995833173661,-0.0276560969498236,0.0409020093574333,94.9559418133327,0.0,0.0,0.0,0.0,0.0
2020-02-26,-0.0014593051223816,0.0234606459976817,-0.0122067627460732,0.0045698499416881,-0.1948159286327957,95.37810570853097,0.0,0.0,0.0,0.0,0.0
2020-02-27,-0.0375242625200195,0.0528473722517726,-0.005057323686717,-0.0657758418548057,0.3805433737783207,89.69345004217965,0.0,0.0,0.0,0.0,0.0
2020-02-28,-0.0448154228462724,0.0112182030514877,-0.0657311493162333,0.0155851837622798,0.1940643564543128,90.7506298337664,0.0,0.0,0.0,0.0,0.0
2020-03-02,0.0246154220548247,0.0022317654837572,-0.0556178861496981,0.055635550680385,-0.2758410962588823,95.34734542029244,0.0,0.0,0.0,0.0,0.0
2020-03-03,0.0186845979218007,0.0590769124935711,-0.0151136852781002,-0.0324341008471661,0.0171650620682903,91.63048812321254,0.0,0.0,0.0,0.0,0.0
2020-03-04,0.0204241018085585,0.0042030188343014,-0.0345813530163004,0.0368391100669395,-0.3129974383789817,94.70655863625664,0.0,0.0,0.0,0.0,0.0
2020-03-05,-0.0266367480680773,0.026442710307304,-0.0069009260937,-0.0341760140091314,-0.0960448127577576,91.6777743612017,0.0,0.0,0.0,0.0,0.0
2020-03-06,-0.032835761514081,0.0078529234957298,-0.0274305317019937,-0.0207951288884615,0.1759820324190433,89.75838129861015,0.0,0.0,0.0,0.0,0.0
2020-03-09,-0.0844301453511259,0.0481160755840141,-0.0160577342549539,-0.0769398847600797,0.1911860067631526,83.45026213782174,0.0,0.0,0.0,0.0,0.0
2020-03-10,0.0460519703618878,0.0060082001804147,-0.0512441597383544,0.0594700065065118,-0.1071933122014751,88.33478593826294,0.0,0.0,0.0,0.0,0.0
2020-03-11,-0.0204854935264732,0.0311397985979517,-0.0172153218099846,-0.0408168753554279,-0.1414443640558634,84.67989390236991,0.0,0.0,0.0,0.0,0.0
2020-03-12,-0.0691985412147184,0.0777387087921582,-0.0052599097482177,-0.0980049059020575,0.5479892978881219,76.82474912915912,0.0,0.0,0.0,0.0,0.0
2020-03-13,0.0596210004498014,0.020356245588764,-0.0843818849350425,0.0871340615046316,-0.1192314878939291,84.432619367327,0.0,0.0,0.0,0.0,0.0
2020-03-16,-0.1136842275017119,0.0906635910340799,-0.0133966804168143,-0.1369864540150843,0.0229375583482297,73.52447509765625,0.0,0.0,0.0,0.0,0.0
2020-03-17,0.0238906434219395,0.0290635479512956,-0.0752652503638613,0.0478248497635256,0.0199655482368602,77.08739342008319,0.0,0.0,0.0,0.0,0.0
2020-03-18,-0.0619610564534545,0.0338033642049144,-0.0541496654079413,-0.0459522349694926,0.0070011585153483,74.89126212256295,0.0,0.0,0.0,0.0,0.0
2020-03-19,0.0091764284929578,0.0392824335259144,-0.0598743329686153,0.04732794135371,-0.0049955072753797,77.21408503396171,0.0,0.0,0.0,0.0,0.0
2020-03-20,0.0208804735970253,0.0848904843666518,-0.00776454541023,-0.0307176374345188,0.0307576630916846,74.82153579166958,0.0,0.0,0.0,0.0,0.0
2020-03-23,-0.0021454690460815,0.019570458296936,-0.0470615121892424,0.0035701954450107,-0.1885966202001233,74.6129172870091,0.0,0.0,0.0,0.0,0.0
2020-03-24,0.0581678338288741,0.0079452483851159,-0.0508718847689468,0.100591591916358,0.0773134030755221,80.63452257428851,0.0,0.0,0.0,0.0,0.0
2020-03-25,0.0128793433214274,0.0455942288241139,-0.0170146711764203,-0.0063240844106053,-0.0242482322283541,79.42478684016636,0.0,0.0,0.0,0.0,0.0
2020-03-26,0.013804986983992,0.0137155323193079,-0.0411564352467908,0.0400199077546129,-0.1659966708846895,83.08888033458165,0.0,0.0,0.0,0.0,0.0
2020-03-27,-0.0280697162696984,0.0299304384200258,-0.011488445719369,-0.0342617280328642,-0.145340402167439,79.93598685945783,0.0,0.0,0.0,0.0,0.0
2020-03-30,0.0114587586687321,0.0070352265971444,-0.0382063421430581,0.0357830413846255,-0.0525014235483811,83.6443681035723,0.0,0.0,0.0,0.0,0.0
2020-03-31,0.0002446223833496,0.0306923230296117,-0.018606661201056,0.0042591285590659,0.1700559990971995,83.59847749982562,0.0,0.0,0.0,0.0,0.0
2020-04-01,-0.0287333445167891,0.0407902920465291,-0.0088486665395475,-0.051889483389637,-0.2429266259232087,80.08689417157855,0.0,0.0,0.0,0.0,0.0
2020-04-02,-0.0012159408108056,0.0173701490624474,-0.026340754319145,0.0061001935015952,0.0586605290197991,80.45146356310163,0.0,0.0,0.0,0.0,0.0
2020-04-03,0.01325640670219,0.0316051987396713,-0.0163725340534188,-0.0094490775043648,-0.054232961376496,79.48934425626483,0.0,0.0,0.0,0.0,0.0
2020-04-06,0.0405653108490605,0.0050566676732069,-0.0449973422395903,0.0773966066582031,0.1964757979281012,85.22892992837089,0.0,0.0,0.0,0.0,0.0
2020-04-07,0.0318276808629123,0.0383537886154166,-0.0088459350384605,0.0036589707124691,0.0211688892106184,85.67494147164481,0.0,0.0,0.0,0.0,0.0
2020-04-08,0.0136313966252844,0.006339151055617,-0.0217601574811118,0.0201391261652162,-0.315497549916467,87.3843697139195,0.0,0.0,0.0,0.0,0.0
2020-04-09,0.0113695565000313,0.0130809740052807,-0.0150382470150919,0.0058657813010264,0.0847784738853784,87.79539278575352,0.0,0.0,0.0,0.0,0.0
2020-04-13,0.000428770251879,0.0020926139136826,-0.0452054907686426,0.0352545212233447,-0.0505814365241167,89.67420033046177,0.0,0.0,0.0,0.0,0.0
2020-04-14,0.0288008140749445,0.011949596971432,-0.0292030370060574,0.0514542617661552,0.2836875265202927,93.64067772456578,0.0,0.0,0.0,0.0,0.0
2020-04-15,-0.0074117004322582,0.0132123540193993,-0.0206393621923638,-0.0006861347248136,-0.2914870246028722,93.41183471679688,0.0,0.0,0.0,0.0,0.0
2020-04-16,0.0084254263160245,0.0121619121661858,-0.0263904311776502,0.0211401929696085,0.3070104305092864,95.04166569028584,0.0,0.0,0.0,0.0,0.0
2020-04-17,0.0107985938674015,0.0139643294870644,-0.0160500214009304,0.0027358841495296,-0.1542110301490886,95.54390627997262,0.0,0.0,0.0,0.0,0.0
2020-04-20,-0.0121005238317859,0.0190007269623745,-0.009683629536777,-0.0114705181895417,-0.2692440919294461,94.60058259963988,0.0,0.0,0.0,0.0,0.0
2020-04-21,-0.0101882549444379,0.0460903740633982,-0.0128575663624467,-0.0458895573791019,0.3712642619308828,90.74937043871198,0.0,0.0,0.0,0.0,0.0
2020-04-22,0.0258296932464427,0.0087947409458065,-0.0244836108942866,0.0444525194727503,-0.2927756725120589,94.55444152014596,0.0,0.0,0.0,0.0,0.0
2020-04-23,0.0047787954028372,0.0217245915969467,-0.0052801034219737,-0.0026622903910892,-0.1063121492008265,94.71153633935111,0.0,0.0,0.0,0.0,0.0
2020-04-24,0.000264499327316,0.0021520283409187,-0.0281702933718833,0.0185547869007411,-0.0040817744611127,96.46951402936664,0.0,0.0,0.0,0.0,0.0
2020-04-27,0.0118221862447099,0.0177656406833124,-0.0166250573413038,0.0132838750466976,0.1741902504365196,96.48035839625769,0.0,0.0,0.0,0.0,0.0
2020-04-28,0.0065545653419952,0.0362350707834552,-0.0039931255927366,-0.0253676968678247,-0.0223643843127346,94.03673819133212,0.0,0.0,0.0,0.0,0.0
2020-04-29,0.032860499103704,0.0077277215058502,-0.0202282872666258,0.0455452065119839,0.2024085377182629,98.58940424237932,0.0,0.0,0.0,0.0,0.0
2020-04-30,0.0229466953732464,0.0242747539348017,-0.0180252800320071,0.012482898539214,0.1378787911997884,101.1196197782244,0.0,0.0,0.0,0.0,0.0
2020-05-01,-0.0276677290261282,0.0378957382099315,-0.0115984948316766,-0.0410338957290852,-0.075516048749468,97.5856682913644,0.0,0.0,0.0,0.0,0.0
2020-05-04,-0.005353158470882,0.0021076816928566,-0.0354282835553488,0.0265985382488157,-0.4377299601307278,99.62324803216116,0.0,0.0,0.0,0.0,0.0
2020-05-05,0.0140478463551186,0.0194807094558301,-0.0070132248357397,0.0103888852986312,0.0367018957827909,100.58835683550151,0.0,0.0,0.0,0.0,0.0
2020-05-06,0.0079213097619817,0.0108677069757149,-0.0097809927699853,0.0101705755545904,-0.1363899585102425,101.5169642312186,0.0,0.0,0.0,0.0,0.0
2020-05-07,0.0091662889527532,0.0070354203119041,-0.0094239077340133,0.0106778403582699,-0.0676116425169378,102.4662731715611,0.0,0.0,0.0,0.0,0.0
2020-05-08,0.0080757759097662,0.0035675579906536,-0.0157935323661256,0.0176654614774668,0.0438540950055065,103.60007149832587,0.0,0.0,0.0,0.0,0.0
2020-05-11,-0.0093062803104264,0.0076523401027363,-0.0231375071463972,0.0113595732065517,0.0667926356801262,104.49335615975517,0.0,0.0,0.0,0.0,0.0
2020-05-12,0.0058323501306698,0.031448258505933,-0.0010769022149251,-0.0179000807675936,0.0375073052278191,102.69031061444964,0.0,0.0,0.0,0.0,0.0
2020-05-13,0.004735147749412,0.0293576829873785,-0.0190628959480698,-0.0130776088579304,0.2745683184944926,101.15509598595756,0.0,0.0,0.0,0.0,0.0
2020-05-14,-0.0078153064191435,0.0006324513183012,-0.0305226626255998,0.0116889460382281,-0.174508007058336,101.94233294895716,0.0,0.0,0.0,0.0,0.0
2020-05-15,-0.0134016511907884,0.0048872436678318,-0.032208666620133,0.0144530386793519,0.1113354809442022,103.12546498434884,0.0,0.0,0.0,0.0,0.0
2020-05-18,0.01355175781441,0.0102625320100022,-0.0128795913687874,0.0154845718618057,-0.0619060466312758,104.34346580505373,0.0,0.0,0.0,0.0,0.0
2020-05-19,0.0013426334749801,0.0181644488528941,-0.0051247305328783,0.0008200860676994,-0.1109854125168386,104.6649066380092,0.0,0.0,0.0,0.0,0.0
2020-05-20,0.015310003559529,0.0045276642486393,-0.0126585230578668,0.0234316733745702,0.048344305919258,107.73331110818046,0.0,0.0,0.0,0.0,0.0
2020-05-21,0.0041739303211859,0.0188728637345369,-0.0082378239867733,-0.0060639360262305,0.0865618657929278,107.23651082175118,0.0,0.0,0.0,0.0,0.0
2020-05-22,-0.0005296665382626,0.0075237052969031,-0.0140438733153631,0.0054743821498011,-0.20805973777498,107.73334625789096,0.0,0.0,0.0,0.0,0.0
2020-05-26,0.0165118774432257,0.0277201710170178,-0.0027586600348864,-0.0087192098254807,0.1587004625699474,106.91758387429374,0.0,0.0,0.0,0.0,0.0
2020-05-27,-0.0055751997760779,0.0050993479016615,-0.0336813985226918,-0.0047746999876999,0.1165418212823701,106.45974908556256,0.0,0.0,0.0,0.0,0.0
2020-05-28,-0.0111082968574028,0.0211415290735429,-0.0087392127757718,-0.006461785121866,-0.2065684011939648,105.65673896244594,0.0,0.0,0.0,0.0,0.0
2020-05-29,0.0040924491042808,0.0040805838787008,-0.0201617145498861,0.0167921940124333,0.1099730104559551,106.59452383858816,0.0,0.0,0.0,0.0,0.0
2020-06-01,0.0018487490132265,0.002392644221387,-0.0200103250106467,0.0172502528964455,-0.354827501994464,108.45394161769322,0.0,0.0,0.0,0.0,0.0
2020-06-02,-0.0008998918856561,0.0050044570221987,-0.0165148752042716,0.0012827672904372,0.0311003099549753,108.8281316757202,0.0,0.0,0.0,0.0,0.0
2020-06-03,0.000938109913876,0.0079889354056355,-0.0069680600386108,-0.0010699433550627,-0.0903296539751851,108.6165715626308,0.0,0.0,0.0,0.0,0.0
2020-06-04,-0.0013676301861251,0.0206335711699262,-0.0061115770845466,-0.0120703708843017,0.0442705495783834,107.1324029650007,0.0,0.0,0.0,0.0,0.0
2020-06-05,0.0023694125985581,0.0031912212849515,-0.0232919966894235,0.0201563792270882,0.1899413230386787,109.28000014168876,0.0,0.0,0.0,0.0,0.0
2020-06-08,0.0017422523386743,0.0021146361042789,-0.0205339467094454,0.0138012281059281,-0.0417721633409335,110.55185644967216,0.0,0.0,0.0,0.0,0.0
2020-06-09,-0.0023076504487172,0.008057606193764,-0.0241511238153085,0.0173557960737609,0.1610890062724631,112.6959754398891,0.0,0.0,0.0,0.0,0.0
2020-06-10,0.0170476299037862,0.0119038132409937,-0.019173403933163,0.0294935488062325,0.1303007987103152,115.01298700060164,0.0,0.0,0.0,0.0,0.0
2020-06-11,-0.0210620886980698,0.0448340367968195,-0.0027511827051851,-0.0488836736497979,0.1359025428113034,109.474321774074,0.0,0.0,0.0,0.0,0.0
2020-06-12,0.0223643373926194,0.0273468571332204,-0.018640734446594,0.0020999332466035,-0.0973083493061552,110.0287869317191,0.0,0.0,0.0,0.0,0.0
2020-06-15,-0.0148754450766269,0.005656201200624,-0.0383343085168033,0.019826878677022,-0.279853591209071,111.72746467590332,0.0,0.0,0.0,0.0,0.0
2020-06-16,0.0186529918941136,0.0125523207680561,-0.0165120855417706,0.0112710365113843,0.0774516419275228,113.55297674451556,0.0,0.0,0.0,0.0,0.0
2020-06-17,0.0058531359501227,0.008912958222659,-0.0090120199386643,0.0062705309100553,-0.2055431346130097,113.95697566441127,0.0,0.0,0.0,0.0,0.0
2020-06-18,0.0009599321659159,0.0062939039178642,-0.0097036902690641,0.0022015104690635,-0.1458507637479574,114.39231191362651,0.0,0.0,0.0,0.0,0.0
2020-06-19,0.0074715611555238,0.0152192537249985,-0.0076856502581406,0.0004803605743586,0.595652783699,114.6200588771275,0.0,0.0,0.0,0.0,0.0
2020-06-22,0.0019987079777144,0.0035040548990734,-0.0181336158482068,0.0158006224609171,-0.4560954810556618,116.22089290618896,0.0,0.0,0.0,0.0,0.0
2020-06-23,0.0061479025691956,0.0118918393793515,-0.0094024254510647,0.0097028795289919,0.1561612815861752,117.63390609196254,0.0,0.0,0.0,0.0,0.0
2020-06-24,-0.0013885776589521,0.0314180448222675,-0.0058765054724194,-0.0239315336747623,0.0781476573147327,114.78888102940152,0.0,0.0,0.0,0.0,0.0
2020-06-25,0.0015945446819372,0.0016694520044623,-0.0241472642128137,0.0142798791374135,-0.2527365892097525,116.03371347699849,0.0,0.0,0.0,0.0,0.0
2020-06-26,-0.0007979922166968,0.0417581449248429,-0.0039929883824714,-0.0389622101882911,0.7259613658714983,110.96080902644566,0.0,0.0,0.0,0.0,0.0
2020-06-29,-0.0035110327590242,0.0014119136754474,-0.037029761706871,0.0188973188578151,-0.4525202583703763,112.841785294669,0.0,0.0,0.0,0.0,0.0
2020-06-30,0.0004803260186296,0.0039877363355434,-0.0323580004621538,0.0299171170851223,0.0358529078840038,116.01551069532124,0.0,0.0,0.0,0.0,0.0
2020-07-01,0.0016030908511987,0.0074385431062486,-0.0238219956646344,0.021532026113448,0.0220559044411844,119.06921291351318,0.0,0.0,0.0,0.0,0.0
2020-07-02,0.0202804801246888,0.0169210236822642,-0.007565612360444,0.0145402348416706,0.0426239506977955,119.84408119746617,0.0,0.0,0.0,0.0,0.0
2020-07-06,0.0182430360696569,0.0038749344882228,-0.0289818092341317,0.0448547583120389,-0.0288459569224497,124.7935596193586,0.0,0.0,0.0,0.0,0.0
2020-07-07,0.0046800754680008,0.0239644344490511,-0.0078345359322527,-0.0029705112372161,-0.013487038866318,124.18765476771765,0.0,0.0,0.0,0.0,0.0
2020-07-08,0.006597963121744,0.0086887779217972,-0.0222203662026514,0.0157673943624349,-0.0683458983808554,126.03752408708844,0.0,0.0,0.0,0.0,0.0
2020-07-09,0.0123298416091742,0.0071852869830297,-0.0217813386082965,0.0153594771354543,0.0350740631431806,127.58543028150288,0.0,0.0,0.0,0.0,0.0
2020-07-10,-0.0004015258144319,0.0042884398477587,-0.0302844988818961,0.0178460427459552,-0.0199792305798146,129.29520334516252,0.0,0.0,0.0,0.0,0.0
2020-07-13,0.0191232262787042,0.0754505878502948,-0.0061071934607125,-0.0256039886024197,0.3069817102422136,126.03075136457171,0.0,0.0,0.0,0.0,0.0
2020-07-14,0.0004795709148323,0.010431454817214,-0.0393145703665238,0.010077111382456,-0.1007857830106903,126.69678619929722,0.0,0.0,0.0,0.0,0.0
2020-07-15,0.007787012115626,0.0165068738686923,-0.0193071258868393,-0.0020668338652737,-0.2210244210104543,126.51815264565604,0.0,0.0,0.0,0.0,0.0
2020-07-16,-0.0174381729276211,0.0086399294344109,-0.0178416771606976,-0.0102954142337294,-0.1090283677115847,125.327271597726,0.0,0.0,0.0,0.0,0.0
2020-07-17,0.0042347121601386,0.0117542963453194,-0.0092761326332792,-0.0010292687200609,-0.1270652080506542,125.0622852870396,0.0,0.0,0.0,0.0,0.0
2020-07-20,0.0048813668277888,0.0026078170652003,-0.0477625947489905,0.0447671261665769,0.1838817766869245,130.49365452357702,0.0,0.0,0.0,0.0,0.0
2020-07-21,0.0063326213549973,0.0303446513203564,-0.0051655423811562,-0.0183389047605137,-0.0439899379600764,128.1566196169172,0.0,0.0,0.0,0.0,0.0
2020-07-22,0.0016806675688899,0.0104139396012125,-0.0125998153616209,0.0041245031321668,-0.0675725717641582,128.38922541482108,0.0,0.0,0.0,0.0,0.0
2020-07-23,0.0043249445050944,0.0513414489177608,-0.0080808586707059,-0.0380004500680891,0.3926030865365746,123.45015457698275,0.0,0.0,0.0,0.0,0.0
2020-07-24,-0.0229490457023977,0.0123612028879759,-0.0290326505305181,-0.0102814267321209,-0.1395589994420148,122.16316713605607,0.0,0.0,0.0,0.0,0.0
2020-07-27,0.0076167223155327,0.0049259729920374,-0.0237143129007336,0.0266722882171803,-0.3005773249292588,124.92192826952252,0.0,0.0,0.0,0.0,0.0
2020-07-28,-0.004552282645724,0.023529784824535,-0.0011883399305212,-0.0193509671126648,-0.0840635416378578,122.74852425711497,0.0,0.0,0.0,0.0,0.0
2020-07-29,0.0081450779760054,0.0062303995996323,-0.01168033790838,0.0153011046220223,-0.1684180686879699,124.37830788748605,0.0,0.0,0.0,0.0,0.0
2020-07-30,-0.0109122238033514,0.0054957583959464,-0.0220620229442809,0.0055348467848881,0.3253614085791189,124.84035628182548,0.0,0.0,0.0,0.0,0.0
2020-07-31,0.0303964845204263,0.017503689347501,-0.0214174353440409,0.0225713244716682,0.6313539208345712,129.08146286010742,0.0,0.0,0.0,0.0,0.0
2020-08-03,0.0110034198302153,0.0145044417519487,-0.0154800020885141,0.0185283101697155,-0.2873644869966339,131.02574975149972,0.0,0.0,0.0,0.0,0.0
2020-08-04,-0.0001656236522954,0.0112511810437925,-0.0141390902743699,0.0009419771372791,-0.2792953589816557,130.53608226776123,0.0,0.0,0.0,0.0,0.0
2020-08-05,0.0022580800491057,0.0075535118719493,-0.0105627873875984,0.0040122418409538,-0.3338627976855579,130.94522517068046,0.0,0.0,0.0,0.0,0.0
2020-08-06,0.0005929075591364,0.0054273282546914,-0.0261957267678892,0.0209822813497613,0.3122398840487247,134.66726207733154,0.0,0.0,0.0,0.0,0.0
2020-08-07,-0.0015017431499136,0.0249192583965466,-0.0128982853807894,-0.0127762848864732,0.1201845686953484,133.3386915751866,0.0,0.0,0.0,0.0,0.0
2020-08-10,0.0018174697049802,0.0188402639033406,-0.0177624811038055,-0.0084781770527876,-0.141789069044319,131.7089776992798,0.0,0.0,0.0,0.0,0.0
2020-08-11,-0.0085300742710821,0.0275623746565088,-0.0033484628164908,-0.0244169236510585,0.0464383367800965,128.48878615243095,0.0,0.0,0.0,0.0,0.0
2020-08-12,0.018085105132227,0.0073649346857082,-0.0293178301925157,0.0438044147693522,0.0221702714990742,132.95070484706335,0.0,0.0,0.0,0.0,0.0
2020-08-13,0.0103956234365223,0.0158139550858003,-0.0095592376164561,0.0099261047972775,-0.0836706593405216,134.0575919832502,0.0,0.0,0.0,0.0,0.0
