step,value_estimate,in_cooldown,forced_action
32400,0.2972555160522461,False,False
32480,0.12208234518766403,False,False
32560,0.1860818713903427,False,False
32640,0.08062999695539474,False,False
32720,0.23562230169773102,False,False
32800,0.4781809151172638,False,False
32880,0.9394534230232239,False,False
32960,0.8993016481399536,False,False
33040,0.6797511577606201,False,False
33120,0.5640937685966492,False,False
33200,0.5288707613945007,False,False
33280,0.2635253071784973,False,False
33360,0.6712929606437683,False,False
33440,0.7486783862113953,False,False
33520,1.070773720741272,False,False
33600,1.0977416038513184,False,False
33680,1.112414002418518,False,False
33760,1.2283269166946411,False,False
33840,1.516971230506897,False,False
33920,1.2264386415481567,False,False
34000,1.3992995023727417,False,False
34080,0.9265645742416382,False,False
34160,0.9095068573951721,False,False
34240,1.1789113283157349,False,False
34320,1.707241177558899,False,False
34400,1.5663447380065918,False,False
34480,1.5162962675094604,False,False
34560,1.6838444471359253,False,False
34640,1.7745028734207153,False,False
34720,1.808114767074585,False,False
34800,1.7349286079406738,False,False
34880,1.7719351053237915,False,False
34960,1.7994309663772583,False,False
35040,1.8819159269332886,False,False
35120,1.883481740951538,False,False
35200,1.9064711332321167,False,False
35280,1.9603947401046753,False,False
35360,1.8686177730560303,False,False
35440,1.5396685600280762,False,False
35520,1.5163871049880981,False,False
35600,1.8710664510726929,False,False
35680,1.9698632955551147,False,False
35760,2.003840684890747,False,False
35840,2.040682792663574,False,False
35920,2.0483741760253906,False,False
36000,2.0168848037719727,False,False
36080,2.0219297409057617,False,False
36160,2.0865886211395264,False,False
36240,2.0999655723571777,False,False
36320,2.0927186012268066,False,False
36400,2.0765113830566406,False,False
36480,2.0325865745544434,False,False
36560,1.7875887155532837,False,False
36640,1.6698147058486938,False,False
36720,1.6452852487564087,False,False
36800,1.7905447483062744,False,False
36880,2.0971121788024902,False,False
36960,2.0571513175964355,False,False
37040,2.074519157409668,False,False
37120,2.026736259460449,False,False
37200,1.6857203245162964,False,False
37280,1.6969646215438843,False,False
37360,1.6666837930679321,False,False
37440,1.7488712072372437,False,False
37520,2.0375871658325195,False,False
37600,1.8899778127670288,False,False
37680,1.5555204153060913,False,False
37760,1.5516983270645142,False,False
37840,1.5148303508758545,False,False
37920,1.5108805894851685,False,False
38000,1.952136754989624,False,False
38080,1.987391471862793,False,False
38160,1.8587948083877563,False,False
38240,1.9370317459106445,False,False
38320,1.5658258199691772,False,False
38400,1.4670096635818481,False,False
38480,1.4435175657272339,False,False
38560,1.4803435802459717,False,False
38640,1.5501059293746948,False,False
38720,1.9236217737197876,False,False
38800,1.9985014200210571,False,False
38880,2.0361995697021484,False,False
38960,2.016023635864258,False,False
39040,2.0217456817626953,False,False
39120,2.0743751525878906,False,False
39200,2.093626022338867,False,False
39280,2.160118818283081,False,False
39360,2.186915397644043,False,False
39440,2.1844067573547363,False,False
39520,2.1554441452026367,False,False
39600,1.6597120761871338,False,False
39680,1.8157671689987183,False,False
39760,1.8139346837997437,False,False
39840,1.7832409143447876,False,False
39920,1.6204482316970825,False,False
40000,1.7620912790298462,False,False
40080,2.0699281692504883,False,False
40160,2.103090763092041,False,False
40240,2.1186556816101074,False,False
40320,2.092911958694458,False,False
40400,2.1440577507019043,False,False
40480,2.1618566513061523,False,False
40560,2.160243034362793,False,False
40640,2.1432552337646484,False,False
40720,2.1401796340942383,False,False
40800,2.1760964393615723,False,False
40880,2.16890811920166,False,False
40960,2.1739583015441895,False,False
41040,2.1766762733459473,False,False
41120,2.1548445224761963,False,False
41200,2.1654272079467773,False,False
41280,2.068877935409546,False,False
41360,2.049450159072876,False,False
41440,1.9777239561080933,False,False
41520,1.9974066019058228,False,False
41600,2.1015706062316895,False,False
41680,2.1841654777526855,False,False
41760,2.1886754035949707,False,False
41840,2.1882739067077637,False,False
41920,2.192814350128174,False,False
42000,2.193772315979004,False,False
42080,2.1940767765045166,False,False
42160,2.1937878131866455,False,False
42240,2.1941170692443848,False,False
42320,2.192007303237915,False,False
42400,2.1733570098876953,False,False
42480,2.1888046264648438,False,False
42560,2.1944241523742676,False,False
42640,2.194077491760254,False,False
42720,2.1943910121917725,False,False
42800,2.1942412853240967,False,False
42880,2.1943297386169434,False,False
42960,2.191720485687256,False,False
43040,2.193251371383667,False,False
43120,2.1946017742156982,False,False
43200,2.19460391998291,False,False
43280,2.1946048736572266,False,False
43360,2.194603443145752,False,False
43440,2.1946027278900146,False,False
43520,2.194603443145752,False,False
43600,2.1946041584014893,False,False
43680,2.1946027278900146,False,False
43760,2.1946020126342773,False,False
43840,2.1946051120758057,False,False
43920,2.1946051120758057,False,False
44000,2.1946051120758057,False,False
44080,2.1946051120758057,False,False
44160,2.19460391998291,False,False
44240,2.19460391998291,False,False
44320,2.194596290588379,False,False
44400,2.1945979595184326,False,False
44480,2.194596767425537,False,False
44560,2.1945993900299072,False,False
44640,2.19460391998291,False,False
44720,2.1945700645446777,False,False
44800,2.1945955753326416,False,False
44880,2.194596767425537,False,False
44960,2.1946048736572266,False,False
45040,2.1946048736572266,False,False
45120,2.1946051120758057,False,False
45200,2.1946051120758057,False,False
45280,2.1946051120758057,False,False
45360,2.1946051120758057,False,False
45440,2.1946051120758057,False,False
45520,2.1946051120758057,False,False
45600,2.1946051120758057,False,False
45680,2.1946051120758057,False,False
45760,2.1946051120758057,False,False
45840,2.1946051120758057,False,False
45920,2.1946051120758057,False,False
46000,2.1946051120758057,False,False
46080,2.1946051120758057,False,False
46160,2.1946051120758057,False,False
46240,2.1946051120758057,False,False
46320,2.1946051120758057,False,False
46400,2.1946051120758057,False,False
46480,2.1946051120758057,False,False
46560,2.1946043968200684,False,False
46640,2.194601058959961,False,False
46720,2.19460129737854,False,False
46800,2.1946043968200684,False,False
46880,2.1946051120758057,False,False
46960,2.194603204727173,False,False
47040,2.1945600509643555,False,False
47120,2.194598913192749,False,False
47200,2.1946051120758057,False,False
47280,2.1946048736572266,False,False
47360,2.1945981979370117,False,False
47440,2.194521427154541,False,False
47520,2.1940183639526367,False,False
47600,2.1885175704956055,False,False
47680,2.191293239593506,False,False
47760,2.1944336891174316,False,False
47840,-0.11248426139354706,False,False
47920,0.8720812797546387,False,False
48000,1.3490616083145142,False,False
48080,1.081315040588379,False,False
48160,0.7437995672225952,False,False
48240,1.0523930788040161,False,False
48320,0.32727786898612976,False,False
48400,0.3961699604988098,False,False
48480,0.33704710006713867,False,False
48560,0.2614917755126953,False,False
48640,0.2866835594177246,False,False
48720,0.4087525010108948,False,False
48800,1.0059962272644043,False,False
48880,0.8462924361228943,False,False
48960,0.5819995999336243,False,False
49040,0.47078579664230347,False,False
49120,0.5502973794937134,False,False
49200,0.5124015212059021,False,False
49280,0.3053007125854492,False,False
49360,0.6675162315368652,False,False
49440,1.3473823070526123,False,False
49520,1.7628357410430908,False,False
49600,1.5123705863952637,False,False
49680,1.626688003540039,False,False
49760,1.8430650234222412,False,False
49840,1.9190987348556519,False,False
49920,1.801500678062439,False,False
50000,1.2301054000854492,False,False
50080,1.1533751487731934,False,False
50160,1.3326165676116943,False,False
50240,2.252234697341919,False,False
50320,2.2901313304901123,False,False
50400,2.2434842586517334,False,False
50480,2.1972992420196533,False,False
50560,2.231036424636841,False,False
50640,2.4051015377044678,False,False
50720,2.415752410888672,False,False
50800,2.575742483139038,False,False
50880,2.4657161235809326,False,False
50960,2.589711904525757,False,False
51040,2.653366804122925,False,False
51120,2.728142738342285,False,False
51200,2.713001012802124,False,False
51280,2.4972853660583496,False,False
51360,2.1036794185638428,False,False
51440,2.099379539489746,False,False
51520,2.7134807109832764,False,False
51600,2.5182044506073,False,False
51680,2.835559129714966,False,False
51760,2.8900487422943115,False,False
51840,2.9438846111297607,False,False
51920,2.8706576824188232,False,False
52000,2.7787234783172607,False,False
52080,2.971843957901001,False,False
52160,2.965339422225952,False,False
52240,2.9486546516418457,False,False
52320,2.9436240196228027,False,False
52400,2.8964152336120605,False,False
52480,2.4396212100982666,False,False
52560,2.127063035964966,False,False
52640,2.3293278217315674,False,False
52720,2.347587823867798,False,False
52800,2.4028968811035156,False,False
52880,2.9097278118133545,False,False
52960,2.877365827560425,False,False
53040,2.8807544708251953,False,False
53120,2.820333480834961,False,False
53200,2.299039125442505,False,False
53280,2.240633726119995,False,False
53360,2.2369372844696045,False,False
53440,2.9000446796417236,False,False
53520,2.7212679386138916,False,False
53600,2.1574747562408447,False,False
53680,2.0974178314208984,False,False
53760,2.0295255184173584,False,False
53840,2.131225824356079,False,False
53920,2.177506685256958,False,False
54000,2.7561450004577637,False,False
54080,2.5742342472076416,False,False
54160,2.618967294692993,False,False
54240,2.0827548503875732,False,False
54320,2.0414302349090576,False,False
54400,1.9712344408035278,False,False
54480,1.985975980758667,False,False
54560,2.072655439376831,False,False
54640,2.727869749069214,False,False
54720,2.7945494651794434,False,False
54800,2.915541648864746,False,False
54880,2.750951051712036,False,False
54960,2.834580421447754,False,False
55040,2.935469627380371,False,False
55120,2.971317768096924,False,False
55200,3.0574920177459717,False,False
55280,3.0902655124664307,False,False
55360,3.089158058166504,False,False
55440,3.04935359954834,False,False
55520,2.7559378147125244,False,False
55600,2.5431969165802,False,False
55680,2.3198211193084717,False,False
55760,2.4369027614593506,False,False
55840,2.1920149326324463,False,False
55920,2.4771687984466553,False,False
56000,2.4181673526763916,False,False
56080,2.9956417083740234,False,False
56160,2.995018720626831,False,False
56240,2.930952310562134,False,False
56320,3.050100088119507,False,False
56400,3.055572748184204,False,False
56480,3.0445499420166016,False,False
56560,3.036489248275757,False,False
56640,3.0377726554870605,False,False
56720,2.852924108505249,False,False
56800,3.064124345779419,False,False
56880,3.068389654159546,False,False
56960,3.0832669734954834,False,False
57040,3.0822699069976807,False,False
57120,3.075204372406006,False,False
57200,2.876612901687622,False,False
57280,2.854726552963257,False,False
57360,2.824549436569214,False,False
57440,2.7413032054901123,False,False
57520,2.918225049972534,False,False
57600,3.0852396488189697,False,False
57680,3.093592405319214,False,False
57760,3.0905044078826904,False,False
57840,3.0946133136749268,False,False
57920,3.0966944694519043,False,False
58000,3.0969479084014893,False,False
58080,3.0965237617492676,False,False
58160,3.0973613262176514,False,False
58240,3.096414566040039,False,False
58320,3.0581953525543213,False,False
58400,3.0888850688934326,False,False
58480,3.0969631671905518,False,False
58560,3.0972201824188232,False,False
58640,3.097249746322632,False,False
58720,3.097203493118286,False,False
58800,3.0972583293914795,False,False
58880,3.0945188999176025,False,False
58960,3.0963518619537354,False,False
59040,3.0974481105804443,False,False
59120,3.097458600997925,False,False
59200,3.0974583625793457,False,False
59280,3.0974581241607666,False,False
59360,3.0974574089050293,False,False
59440,3.0974576473236084,False,False
59520,3.0974583625793457,False,False
59600,3.097449779510498,False,False
59680,3.09745717048645,False,False
59760,3.097458600997925,False,False
59840,3.097458839416504,False,False
59920,3.097458600997925,False,False
60000,3.097458600997925,False,False
60080,3.097458600997925,False,False
60160,3.0974583625793457,False,False
60240,3.09745717048645,False,False
60320,3.097456216812134,False,False
60400,3.0974478721618652,False,False
60480,3.097452163696289,False,False
60560,3.0974583625793457,False,False
60640,3.0974555015563965,False,False
60720,3.097449779510498,False,False
60800,3.0974550247192383,False,False
60880,3.0974583625793457,False,False
60960,3.097458600997925,False,False
61040,3.097458600997925,False,False
61120,3.097458839416504,False,False
61200,3.097458839416504,False,False
61280,3.097458839416504,False,False
61360,3.097458839416504,False,False
61440,3.097458600997925,False,False
61520,3.097458839416504,False,False
61600,3.097458839416504,False,False
61680,3.097458839416504,False,False
61760,3.097458839416504,False,False
61840,3.097458839416504,False,False
61920,3.097458839416504,False,False
62000,3.097458839416504,False,False
62080,3.097458600997925,False,False
62160,3.097458839416504,False,False
62240,3.097458839416504,False,False
62320,3.097458600997925,False,False
62400,3.097458839416504,False,False
62480,3.097458600997925,False,False
62560,3.0974574089050293,False,False
62640,3.09745717048645,False,False
62720,3.0974583625793457,False,False
62800,3.097458600997925,False,False
62880,3.0974574089050293,False,False
62960,3.097430467605591,False,False
63040,3.09745717048645,False,False
63120,3.097458600997925,False,False
63200,3.097458600997925,False,False
63280,3.0974574089050293,False,False
63360,3.0974082946777344,False,False
63440,3.0963823795318604,False,False
63520,3.0894792079925537,False,False
63600,3.095139265060425,False,False
63680,3.0970916748046875,False,False
63760,3.097445249557495,False,False
63840,0.6563723087310791,False,False
63920,1.4302858114242554,False,False
64000,1.3978804349899292,False,False
64080,1.1975301504135132,False,False
64160,0.8319507837295532,False,False
64240,1.0952861309051514,False,False
64320,0.21181222796440125,False,False
64400,0.08429688215255737,False,False
64480,-0.0007962994277477264,False,False
64560,0.4432842433452606,False,False
64640,0.24034535884857178,False,False
64720,0.3115296959877014,False,False
64800,1.4223413467407227,False,False
64880,0.25928860902786255,False,False
64960,0.23978690803050995,False,False
65040,0.4219367504119873,False,False
65120,0.5252326726913452,False,False
65200,0.496498167514801,False,False
65280,0.5282691717147827,False,False
65360,0.8769471645355225,False,False
65440,1.75741708278656,False,False
65520,1.4753036499023438,False,False
